Date,Temperature,Temperature_Max,Temperature_Min,Rainfall,Humidity,Region,Latitude,Longitude
1990-01-01,24.46,29.47,20.8,0.0,82.96,South West,7.5,4.0
1990-01-02,24.69,30.07,20.29,0.0,85.11,South West,7.5,4.0
1990-01-03,25.1,30.62,20.77,0.0,83.69,South West,7.5,4.0
1990-01-04,25.07,30.08,20.7,0.0,84.39,South West,7.5,4.0
1990-01-05,25.15,29.92,21.25,0.0,84.89,South West,7.5,4.0
1990-01-06,25.33,30.1,21.25,0.0,82.65,South West,7.5,4.0
1990-01-07,25.84,31.08,21.98,0.0,79.43,South West,7.5,4.0
1990-01-08,24.38,30.12,20.42,0.0,76.83,South West,7.5,4.0
1990-01-09,25.04,30.03,20.8,0.0,73.59,South West,7.5,4.0
1990-01-10,24.64,30.08,20.69,0.0,75.24,South West,7.5,4.0
1990-01-11,24.97,30.47,20.55,0.0,80.56,South West,7.5,4.0
1990-01-12,25.71,31.41,21.43,0.0,80.64,South West,7.5,4.0
1990-01-13,25.77,31.61,21.48,0.0,78.25,South West,7.5,4.0
1990-01-14,25.5,31.55,20.9,0.0,76.42,South West,7.5,4.0
1990-01-15,25.04,30.26,20.73,0.0,82.96,South West,7.5,4.0
1990-01-16,25.58,31.27,21.19,0.0,82.67,South West,7.5,4.0
1990-01-17,25.67,31.56,21.13,0.0,81.83,South West,7.5,4.0
1990-01-18,25.54,31.12,21.02,0.0,81.75,South West,7.5,4.0
1990-01-19,25.72,31.13,20.99,0.0,83.22,South West,7.5,4.0
1990-01-20,26.06,31.1,21.91,0.0,82.7,South West,7.5,4.0
1990-01-21,25.61,29.91,22.75,3.19,87.11,South West,7.5,4.0
1990-01-22,26.14,31.27,21.94,2.95,82.16,South West,7.5,4.0
1990-01-23,25.86,30.39,22.62,2.88,82.49,South West,7.5,4.0
1990-01-24,25.79,30.21,21.08,0.59,63.76,South West,7.5,4.0
1990-01-25,24.63,29.6,20.41,0.01,59.08,South West,7.5,4.0
1990-01-26,25.01,31.28,20.03,0.0,71.51,South West,7.5,4.0
1990-01-27,25.53,31.25,21.18,0.0,81.79,South West,7.5,4.0
1990-01-28,26.64,31.82,22.72,0.0,75.12,South West,7.5,4.0
1990-01-29,25.83,31.76,20.69,0.0,68.58,South West,7.5,4.0
1990-01-30,26.35,32.54,20.93,0.0,75.61,South West,7.5,4.0
1990-01-31,26.9,32.92,22.01,0.0,73.14,South West,7.5,4.0
1990-02-01,26.78,33.68,22.19,0.0,72.37,South West,7.5,4.0
1990-02-02,26.44,32.32,21.88,0.0,81.58,South West,7.5,4.0
1990-02-03,26.61,31.92,22.3,0.0,81.04,South West,7.5,4.0
1990-02-04,26.74,32.76,21.82,0.0,75.3,South West,7.5,4.0
1990-02-05,25.27,32.16,18.52,0.0,56.65,South West,7.5,4.0
1990-02-06,25.44,31.74,19.12,0.0,60.87,South West,7.5,4.0
1990-02-07,25.79,31.67,19.75,0.0,69.09,South West,7.5,4.0
1990-02-08,26.28,32.08,20.4,0.0,65.15,South West,7.5,4.0
1990-02-09,26.09,31.75,21.51,0.0,78.0,South West,7.5,4.0
1990-02-10,26.56,32.19,21.35,0.0,76.33,South West,7.5,4.0
1990-02-11,26.14,32.03,21.19,0.0,74.24,South West,7.5,4.0
1990-02-12,25.84,32.22,21.81,0.0,64.47,South West,7.5,4.0
1990-02-13,25.81,32.84,20.16,0.0,62.37,South West,7.5,4.0
1990-02-14,26.1,32.72,20.43,0.0,73.17,South West,7.5,4.0
1990-02-15,26.64,33.1,21.57,0.0,76.39,South West,7.5,4.0
1990-02-16,27.05,33.72,22.01,0.01,77.96,South West,7.5,4.0
1990-02-17,26.95,32.52,22.69,0.01,81.64,South West,7.5,4.0
1990-02-18,26.74,31.47,23.3,0.01,82.57,South West,7.5,4.0
1990-02-19,25.23,28.13,22.7,0.01,86.81,South West,7.5,4.0
1990-02-20,26.12,31.83,21.54,7.98,81.99,South West,7.5,4.0
1990-02-21,26.08,30.96,22.16,11.51,82.44,South West,7.5,4.0
1990-02-22,25.52,30.36,22.0,12.96,83.99,South West,7.5,4.0
1990-02-23,24.94,28.58,21.82,16.69,84.9,South West,7.5,4.0
1990-02-24,25.2,30.27,21.27,6.04,76.75,South West,7.5,4.0
1990-02-25,24.58,29.16,20.43,0.0,75.51,South West,7.5,4.0
1990-02-26,25.36,32.41,19.77,0.0,64.25,South West,7.5,4.0
1990-02-27,24.77,32.99,17.68,0.0,61.2,South West,7.5,4.0
1990-02-28,25.24,32.3,19.99,0.0,73.39,South West,7.5,4.0
1990-03-01,25.86,32.12,20.76,0.0,80.72,South West,7.5,4.0
1990-03-02,26.45,32.62,21.37,0.0,80.72,South West,7.5,4.0
1990-03-03,26.6,31.91,22.39,0.0,81.98,South West,7.5,4.0
1990-03-04,27.58,34.3,22.7,0.0,77.14,South West,7.5,4.0
1990-03-05,27.05,32.69,22.52,0.0,81.33,South West,7.5,4.0
1990-03-06,26.96,32.33,22.97,0.0,80.7,South West,7.5,4.0
1990-03-07,27.39,33.49,22.3,0.0,73.77,South West,7.5,4.0
1990-03-08,27.15,33.29,22.66,0.0,76.3,South West,7.5,4.0
1990-03-09,26.7,33.09,22.3,0.0,77.63,South West,7.5,4.0
1990-03-10,25.76,32.75,20.74,0.0,66.9,South West,7.5,4.0
1990-03-11,25.68,34.35,18.51,0.0,60.01,South West,7.5,4.0
1990-03-12,25.96,34.0,18.71,0.0,62.34,South West,7.5,4.0
1990-03-13,26.02,33.82,20.47,0.0,67.41,South West,7.5,4.0
1990-03-14,26.24,33.82,20.66,0.0,71.48,South West,7.5,4.0
1990-03-15,27.12,34.42,21.47,0.0,74.41,South West,7.5,4.0
1990-03-16,27.74,34.69,22.86,0.0,76.73,South West,7.5,4.0
1990-03-17,27.43,33.34,23.47,0.0,80.79,South West,7.5,4.0
1990-03-18,27.3,32.32,23.64,0.0,81.39,South West,7.5,4.0
1990-03-19,26.17,29.61,23.83,0.0,85.84,South West,7.5,4.0
1990-03-20,26.92,31.72,22.73,0.0,76.12,South West,7.5,4.0
1990-03-21,27.24,33.93,22.44,0.0,73.87,South West,7.5,4.0
1990-03-22,27.44,33.94,22.87,0.0,76.4,South West,7.5,4.0
1990-03-23,27.89,35.04,22.57,0.0,72.65,South West,7.5,4.0
1990-03-24,28.12,35.22,22.56,0.0,70.29,South West,7.5,4.0
1990-03-25,27.9,34.73,22.91,0.0,72.33,South West,7.5,4.0
1990-03-26,27.81,35.14,22.43,0.0,72.51,South West,7.5,4.0
1990-03-27,27.12,33.39,22.63,5.75,80.96,South West,7.5,4.0
1990-03-28,26.87,31.92,23.31,3.24,83.34,South West,7.5,4.0
1990-03-29,26.94,31.65,23.66,7.26,84.46,South West,7.5,4.0
1990-03-30,26.24,29.91,23.83,11.09,87.91,South West,7.5,4.0
1990-03-31,26.58,30.94,23.6,4.9,84.92,South West,7.5,4.0
1990-04-01,26.9,31.5,23.46,2.72,84.2,South West,7.5,4.0
1990-04-02,26.98,31.5,23.87,1.35,83.4,South West,7.5,4.0
1990-04-03,26.59,31.84,22.45,1.87,83.13,South West,7.5,4.0
1990-04-04,26.4,30.78,23.33,2.1,85.89,South West,7.5,4.0
1990-04-05,26.67,30.63,23.82,1.45,85.51,South West,7.5,4.0
1990-04-06,26.19,30.37,22.61,5.99,86.86,South West,7.5,4.0
1990-04-07,26.29,30.53,23.4,6.23,86.43,South West,7.5,4.0
1990-04-08,26.05,30.4,23.44,2.94,85.31,South West,7.5,4.0
1990-04-09,26.36,31.27,22.53,2.4,84.59,South West,7.5,4.0
1990-04-10,26.45,30.91,23.01,6.12,85.51,South West,7.5,4.0
1990-04-11,26.32,30.45,23.63,7.86,86.66,South West,7.5,4.0
1990-04-12,25.49,28.58,23.45,3.02,89.15,South West,7.5,4.0
1990-04-13,25.64,29.54,22.62,3.51,86.54,South West,7.5,4.0
1990-04-14,25.53,29.09,22.58,4.75,88.59,South West,7.5,4.0
1990-04-15,26.22,29.98,23.36,5.37,88.25,South West,7.5,4.0
1990-04-16,26.11,29.66,23.23,4.9,86.48,South West,7.5,4.0
1990-04-17,26.25,30.8,22.73,1.32,85.29,South West,7.5,4.0
1990-04-18,25.7,29.0,23.0,6.7,87.32,South West,7.5,4.0
1990-04-19,26.29,30.21,23.29,7.08,85.48,South West,7.5,4.0
1990-04-20,26.25,30.24,23.36,5.89,87.79,South West,7.5,4.0
1990-04-21,26.87,31.46,23.03,2.55,85.18,South West,7.5,4.0
1990-04-22,26.4,30.1,23.65,8.3,89.06,South West,7.5,4.0
1990-04-23,26.57,30.5,23.6,4.38,88.33,South West,7.5,4.0
1990-04-24,26.46,30.34,23.38,6.19,87.33,South West,7.5,4.0
1990-04-25,25.61,28.33,23.7,2.43,89.96,South West,7.5,4.0
1990-04-26,26.16,30.6,22.89,5.28,86.93,South West,7.5,4.0
1990-04-27,25.26,28.31,22.85,6.73,89.03,South West,7.5,4.0
1990-04-28,25.22,27.69,23.29,8.57,92.64,South West,7.5,4.0
1990-04-29,25.61,28.57,23.57,11.86,91.09,South West,7.5,4.0
1990-04-30,25.22,28.28,23.28,6.33,89.93,South West,7.5,4.0
1990-05-01,25.24,28.66,22.78,23.76,90.26,South West,7.5,4.0
1990-05-02,24.84,27.23,22.56,11.36,84.99,South West,7.5,4.0
1990-05-03,25.86,30.11,22.31,8.9,82.97,South West,7.5,4.0
1990-05-04,25.74,29.62,22.92,8.03,87.7,South West,7.5,4.0
1990-05-05,25.74,30.03,21.89,9.65,87.38,South West,7.5,4.0
1990-05-06,25.29,28.24,23.08,14.07,90.74,South West,7.5,4.0
1990-05-07,25.83,30.12,22.3,9.79,87.11,South West,7.5,4.0
1990-05-08,25.46,29.32,22.78,19.8,90.78,South West,7.5,4.0
1990-05-09,25.42,28.48,23.02,13.69,89.21,South West,7.5,4.0
1990-05-10,25.56,29.38,22.64,8.4,87.69,South West,7.5,4.0
1990-05-11,25.57,28.69,23.06,2.52,90.69,South West,7.5,4.0
1990-05-12,24.98,27.63,22.71,2.93,89.99,South West,7.5,4.0
1990-05-13,24.8,28.23,21.95,6.7,90.5,South West,7.5,4.0
1990-05-14,24.46,26.61,22.74,8.87,93.06,South West,7.5,4.0
1990-05-15,24.91,28.1,22.88,1.59,90.57,South West,7.5,4.0
1990-05-16,24.57,27.25,22.66,3.92,90.11,South West,7.5,4.0
1990-05-17,25.45,29.83,21.96,3.36,87.86,South West,7.5,4.0
1990-05-18,26.07,30.53,22.01,2.09,86.52,South West,7.5,4.0
1990-05-19,26.44,31.11,22.55,1.12,87.13,South West,7.5,4.0
1990-05-20,25.86,29.54,23.07,3.73,89.33,South West,7.5,4.0
1990-05-21,25.68,29.21,23.17,11.19,89.85,South West,7.5,4.0
1990-05-22,25.65,29.4,22.99,7.58,87.8,South West,7.5,4.0
1990-05-23,24.59,27.58,22.19,2.1,90.97,South West,7.5,4.0
1990-05-24,25.73,29.54,22.84,12.47,89.16,South West,7.5,4.0
1990-05-25,25.59,29.38,22.86,3.87,89.42,South West,7.5,4.0
1990-05-26,25.82,29.84,22.58,0.72,88.08,South West,7.5,4.0
1990-05-27,25.05,28.18,22.97,1.08,90.33,South West,7.5,4.0
1990-05-28,24.6,27.87,22.64,0.52,89.31,South West,7.5,4.0
1990-05-29,24.64,28.34,21.86,0.53,87.77,South West,7.5,4.0
1990-05-30,25.32,29.71,21.43,0.89,86.1,South West,7.5,4.0
1990-05-31,25.53,29.55,22.39,6.61,88.18,South West,7.5,4.0
1990-06-01,25.11,28.18,22.69,4.64,89.63,South West,7.5,4.0
1990-06-02,24.89,28.47,22.8,2.66,88.25,South West,7.5,4.0
1990-06-03,25.23,29.27,22.22,2.93,87.7,South West,7.5,4.0
1990-06-04,25.64,29.91,21.39,2.07,86.38,South West,7.5,4.0
1990-06-05,25.17,28.36,22.72,0.24,89.28,South West,7.5,4.0
1990-06-06,25.15,28.9,22.29,0.48,89.21,South West,7.5,4.0
1990-06-07,25.64,29.71,22.37,0.36,87.92,South West,7.5,4.0
1990-06-08,25.86,29.8,22.77,0.38,87.88,South West,7.5,4.0
1990-06-09,25.32,28.36,22.79,0.27,89.68,South West,7.5,4.0
1990-06-10,25.38,29.14,22.81,4.24,90.27,South West,7.5,4.0
1990-06-11,25.78,29.83,22.88,11.2,89.02,South West,7.5,4.0
1990-06-12,25.65,29.69,22.87,9.35,88.93,South West,7.5,4.0
1990-06-13,25.42,29.51,22.19,24.01,89.13,South West,7.5,4.0
1990-06-14,24.41,27.1,22.37,7.59,90.46,South West,7.5,4.0
1990-06-15,25.62,29.92,21.78,3.63,87.05,South West,7.5,4.0
1990-06-16,25.65,29.43,22.6,12.05,89.64,South West,7.5,4.0
1990-06-17,24.87,27.82,22.62,7.91,90.36,South West,7.5,4.0
1990-06-18,24.81,28.58,21.95,10.7,89.83,South West,7.5,4.0
1990-06-19,24.47,27.3,22.59,9.84,91.52,South West,7.5,4.0
1990-06-20,24.81,29.04,21.55,5.05,88.61,South West,7.5,4.0
1990-06-21,24.95,28.26,22.13,2.51,89.64,South West,7.5,4.0
1990-06-22,24.83,28.23,22.37,1.3,88.94,South West,7.5,4.0
1990-06-23,25.06,28.23,22.53,2.39,88.76,South West,7.5,4.0
1990-06-24,24.98,28.89,22.26,5.95,88.97,South West,7.5,4.0
1990-06-25,24.37,27.83,22.31,12.56,90.64,South West,7.5,4.0
1990-06-26,24.62,28.22,21.96,16.77,89.2,South West,7.5,4.0
1990-06-27,24.09,27.65,22.07,8.24,90.33,South West,7.5,4.0
1990-06-28,23.26,26.42,21.61,6.09,91.45,South West,7.5,4.0
1990-06-29,24.27,28.73,20.77,2.26,87.71,South West,7.5,4.0
1990-06-30,24.67,29.22,20.92,2.4,87.17,South West,7.5,4.0
1990-07-01,24.26,27.98,22.02,4.01,89.33,South West,7.5,4.0
1990-07-02,24.26,28.62,21.71,4.44,88.35,South West,7.5,4.0
1990-07-03,24.37,28.61,21.15,3.46,87.54,South West,7.5,4.0
1990-07-04,24.31,28.29,21.47,5.99,88.7,South West,7.5,4.0
1990-07-05,24.46,28.32,21.94,10.53,89.46,South West,7.5,4.0
1990-07-06,24.42,27.77,22.06,14.75,90.66,South West,7.5,4.0
1990-07-07,24.33,27.58,22.16,12.93,91.05,South West,7.5,4.0
1990-07-08,23.93,26.79,22.16,12.99,92.34,South West,7.5,4.0
1990-07-09,23.45,26.39,21.65,11.53,91.95,South West,7.5,4.0
1990-07-10,24.07,28.3,20.64,2.29,87.76,South West,7.5,4.0
1990-07-11,24.08,27.84,21.27,1.22,88.3,South West,7.5,4.0
1990-07-12,23.29,26.21,21.12,7.84,91.77,South West,7.5,4.0
1990-07-13,23.13,25.93,21.47,11.54,91.76,South West,7.5,4.0
1990-07-14,23.67,27.19,20.87,10.97,90.18,South West,7.5,4.0
1990-07-15,23.46,26.29,21.57,8.0,91.86,South West,7.5,4.0
1990-07-16,24.34,28.63,21.5,9.09,88.98,South West,7.5,4.0
1990-07-17,23.61,27.09,21.28,6.03,90.03,South West,7.5,4.0
1990-07-18,23.9,27.76,21.07,5.64,88.94,South West,7.5,4.0
1990-07-19,23.23,26.27,21.19,2.27,91.53,South West,7.5,4.0
1990-07-20,24.14,28.36,21.27,1.84,87.6,South West,7.5,4.0
1990-07-21,24.21,28.81,20.81,4.43,87.96,South West,7.5,4.0
1990-07-22,23.89,28.52,21.19,6.7,88.47,South West,7.5,4.0
1990-07-23,23.41,27.59,20.65,4.34,88.73,South West,7.5,4.0
1990-07-24,23.4,27.01,20.78,1.48,88.87,South West,7.5,4.0
1990-07-25,24.64,29.1,21.12,9.66,87.89,South West,7.5,4.0
1990-07-26,24.03,27.6,21.86,11.55,90.98,South West,7.5,4.0
1990-07-27,23.65,27.44,21.63,16.21,90.58,South West,7.5,4.0
1990-07-28,23.31,26.57,21.41,10.11,90.85,South West,7.5,4.0
1990-07-29,23.86,27.71,20.77,3.32,88.78,South West,7.5,4.0
1990-07-30,24.0,27.94,21.18,2.65,88.95,South West,7.5,4.0
1990-07-31,23.77,26.79,21.2,1.77,89.71,South West,7.5,4.0
1990-08-01,23.88,27.14,21.71,8.44,91.06,South West,7.5,4.0
1990-08-02,24.04,28.18,21.14,8.85,90.16,South West,7.5,4.0
1990-08-03,23.7,27.85,20.93,4.42,89.68,South West,7.5,4.0
1990-08-04,23.02,25.83,21.19,2.44,92.09,South West,7.5,4.0
1990-08-05,24.37,28.91,21.16,2.17,87.77,South West,7.5,4.0
1990-08-06,23.47,27.03,20.92,1.43,89.86,South West,7.5,4.0
1990-08-07,23.99,28.62,20.92,1.84,87.35,South West,7.5,4.0
1990-08-08,23.5,27.28,20.7,3.6,89.17,South West,7.5,4.0
1990-08-09,23.65,27.87,20.97,7.91,89.79,South West,7.5,4.0
1990-08-10,23.79,27.77,20.94,7.54,88.31,South West,7.5,4.0
1990-08-11,23.96,28.31,20.44,4.1,87.73,South West,7.5,4.0
1990-08-12,24.38,29.21,20.69,3.33,87.34,South West,7.5,4.0
1990-08-13,23.6,27.97,20.86,2.58,88.67,South West,7.5,4.0
1990-08-14,22.76,25.15,20.71,2.39,90.78,South West,7.5,4.0
1990-08-15,23.22,27.17,20.15,4.12,89.15,South West,7.5,4.0
1990-08-16,23.92,28.36,20.42,3.64,87.58,South West,7.5,4.0
1990-08-17,22.93,25.34,21.12,2.21,91.79,South West,7.5,4.0
1990-08-18,23.69,28.2,20.43,2.35,87.78,South West,7.5,4.0
1990-08-19,24.33,28.81,20.84,3.53,87.0,South West,7.5,4.0
1990-08-20,24.26,28.24,21.25,1.74,87.56,South West,7.5,4.0
1990-08-21,24.08,27.21,21.63,3.37,89.19,South West,7.5,4.0
1990-08-22,24.62,29.07,21.2,3.25,87.12,South West,7.5,4.0
1990-08-23,24.35,28.55,21.43,4.67,88.45,South West,7.5,4.0
1990-08-24,24.74,29.22,21.66,3.72,87.81,South West,7.5,4.0
1990-08-25,24.93,29.58,21.6,2.19,86.91,South West,7.5,4.0
1990-08-26,24.96,29.04,21.8,1.45,85.73,South West,7.5,4.0
1990-08-27,24.36,28.09,21.86,6.72,89.32,South West,7.5,4.0
1990-08-28,23.31,25.84,21.38,4.31,91.26,South West,7.5,4.0
1990-08-29,24.35,28.86,20.97,6.68,88.34,South West,7.5,4.0
1990-08-30,24.54,28.72,21.23,6.8,88.91,South West,7.5,4.0
1990-08-31,23.67,26.04,22.12,9.54,94.16,South West,7.5,4.0
1990-09-01,24.16,28.16,21.64,6.6,89.49,South West,7.5,4.0
1990-09-02,24.01,28.02,21.13,11.62,89.14,South West,7.5,4.0
1990-09-03,23.58,26.75,21.57,4.91,91.34,South West,7.5,4.0
1990-09-04,23.73,26.54,21.69,7.37,91.2,South West,7.5,4.0
1990-09-05,23.91,27.91,21.55,5.08,90.22,South West,7.5,4.0
1990-09-06,24.18,28.57,20.76,1.67,87.68,South West,7.5,4.0
1990-09-07,23.14,25.54,21.48,2.97,92.34,South West,7.5,4.0
1990-09-08,24.67,29.38,20.97,7.71,87.91,South West,7.5,4.0
1990-09-09,24.71,28.96,21.93,4.15,88.45,South West,7.5,4.0
1990-09-10,24.63,28.82,21.41,8.38,88.36,South West,7.5,4.0
1990-09-11,23.61,26.62,21.66,13.35,91.55,South West,7.5,4.0
1990-09-12,23.68,27.02,21.45,16.7,90.92,South West,7.5,4.0
1990-09-13,24.53,28.42,21.26,6.03,88.35,South West,7.5,4.0
1990-09-14,24.49,28.34,21.95,6.6,89.03,South West,7.5,4.0
1990-09-15,24.7,28.99,21.33,3.2,87.91,South West,7.5,4.0
1990-09-16,24.85,28.92,21.9,4.15,88.26,South West,7.5,4.0
1990-09-17,24.68,28.73,22.0,3.7,88.15,South West,7.5,4.0
1990-09-18,24.73,29.06,21.31,2.64,86.28,South West,7.5,4.0
1990-09-19,25.03,29.55,21.27,5.48,86.91,South West,7.5,4.0
1990-09-20,24.59,28.69,22.04,3.18,89.62,South West,7.5,4.0
1990-09-21,24.86,28.69,21.97,2.24,88.03,South West,7.5,4.0
1990-09-22,24.78,29.02,21.77,1.37,88.02,South West,7.5,4.0
1990-09-23,25.16,29.22,21.79,1.99,87.56,South West,7.5,4.0
1990-09-24,25.03,29.25,22.04,7.72,88.45,South West,7.5,4.0
1990-09-25,24.63,28.03,22.06,13.89,90.36,South West,7.5,4.0
1990-09-26,24.68,28.85,22.07,2.57,89.86,South West,7.5,4.0
1990-09-27,24.46,27.97,22.05,11.47,91.25,South West,7.5,4.0
1990-09-28,24.06,27.37,21.72,14.49,90.36,South West,7.5,4.0
1990-09-29,24.45,28.37,21.2,8.72,83.44,South West,7.5,4.0
1990-09-30,24.34,28.92,20.65,2.55,87.8,South West,7.5,4.0
1990-10-01,24.62,28.88,21.01,5.23,87.79,South West,7.5,4.0
1990-10-02,25.33,29.97,21.6,4.25,87.29,South West,7.5,4.0
1990-10-03,25.34,29.66,22.54,7.62,88.44,South West,7.5,4.0
1990-10-04,25.51,29.74,22.05,9.44,87.51,South West,7.5,4.0
1990-10-05,25.11,28.51,22.43,6.84,88.76,South West,7.5,4.0
1990-10-06,25.24,29.25,22.2,10.38,89.07,South West,7.5,4.0
1990-10-07,25.11,28.86,22.25,11.06,89.14,South West,7.5,4.0
1990-10-08,25.37,29.65,21.88,5.82,87.83,South West,7.5,4.0
1990-10-09,25.57,30.22,21.79,5.79,87.79,South West,7.5,4.0
1990-10-10,25.46,30.24,21.52,8.43,88.17,South West,7.5,4.0
1990-10-11,25.56,29.7,22.35,4.52,88.83,South West,7.5,4.0
1990-10-12,25.17,28.66,22.61,3.76,89.6,South West,7.5,4.0
1990-10-13,25.37,29.38,22.23,12.63,88.47,South West,7.5,4.0
1990-10-14,25.11,28.96,22.33,20.64,89.22,South West,7.5,4.0
1990-10-15,23.66,26.22,21.06,11.21,90.01,South West,7.5,4.0
1990-10-16,23.41,27.25,20.6,5.49,88.04,South West,7.5,4.0
1990-10-17,25.11,29.53,21.08,17.19,83.84,South West,7.5,4.0
1990-10-18,23.64,25.9,22.0,2.49,92.51,South West,7.5,4.0
1990-10-19,24.93,29.47,21.29,1.53,87.04,South West,7.5,4.0
1990-10-20,25.37,29.78,22.03,2.15,88.04,South West,7.5,4.0
1990-10-21,24.83,28.43,22.06,1.32,90.3,South West,7.5,4.0
1990-10-22,24.62,28.41,21.71,1.56,90.3,South West,7.5,4.0
1990-10-23,25.25,29.65,21.98,0.5,87.74,South West,7.5,4.0
1990-10-24,25.35,29.79,21.58,1.05,87.86,South West,7.5,4.0
1990-10-25,24.65,27.65,22.34,1.18,90.73,South West,7.5,4.0
1990-10-26,24.76,28.56,21.81,0.92,88.65,South West,7.5,4.0
1990-10-27,24.05,27.95,21.66,0.59,91.52,South West,7.5,4.0
1990-10-28,25.05,30.09,20.82,0.24,84.39,South West,7.5,4.0
1990-10-29,25.25,29.83,21.22,0.23,87.36,South West,7.5,4.0
1990-10-30,25.42,29.28,22.19,0.22,87.64,South West,7.5,4.0
1990-10-31,25.42,29.65,21.7,0.28,87.32,South West,7.5,4.0
1990-11-01,25.52,29.76,21.97,0.54,86.68,South West,7.5,4.0
1990-11-02,25.28,29.62,21.77,0.45,87.04,South West,7.5,4.0
1990-11-03,25.12,29.17,21.4,0.14,85.2,South West,7.5,4.0
1990-11-04,25.43,30.65,21.21,0.26,84.84,South West,7.5,4.0
1990-11-05,24.23,27.54,22.05,0.42,91.31,South West,7.5,4.0
1990-11-06,24.86,29.08,21.76,0.35,88.62,South West,7.5,4.0
1990-11-07,24.24,27.67,21.67,0.5,90.29,South West,7.5,4.0
1990-11-08,25.29,30.06,20.99,0.8,87.66,South West,7.5,4.0
1990-11-09,24.6,27.33,22.71,2.25,92.55,South West,7.5,4.0
1990-11-10,24.02,27.2,21.72,0.13,90.54,South West,7.5,4.0
1990-11-11,23.97,27.43,21.38,0.56,90.06,South West,7.5,4.0
1990-11-12,24.58,28.68,21.45,0.86,87.69,South West,7.5,4.0
1990-11-13,24.55,28.71,21.45,1.63,88.86,South West,7.5,4.0
1990-11-14,24.63,28.39,21.87,2.22,89.39,South West,7.5,4.0
1990-11-15,24.73,28.55,21.32,1.55,88.91,South West,7.5,4.0
1990-11-16,25.42,29.55,21.67,3.0,87.14,South West,7.5,4.0
1990-11-17,25.52,29.59,22.23,0.04,87.69,South West,7.5,4.0
1990-11-18,25.52,29.71,21.93,0.02,87.21,South West,7.5,4.0
1990-11-19,24.92,28.64,22.29,0.02,88.46,South West,7.5,4.0
1990-11-20,26.19,31.27,21.51,0.02,80.43,South West,7.5,4.0
1990-11-21,26.35,30.98,22.82,0.05,83.76,South West,7.5,4.0
1990-11-22,26.0,30.33,23.09,0.03,84.99,South West,7.5,4.0
1990-11-23,25.03,28.81,22.26,0.02,88.38,South West,7.5,4.0
1990-11-24,25.65,31.08,21.59,0.02,85.12,South West,7.5,4.0
1990-11-25,25.86,30.41,22.25,0.01,85.2,South West,7.5,4.0
1990-11-26,25.57,29.57,22.25,0.02,85.71,South West,7.5,4.0
1990-11-27,25.38,29.48,22.5,1.88,79.98,South West,7.5,4.0
1990-11-28,24.87,29.73,21.47,0.45,86.87,South West,7.5,4.0
1990-11-29,25.23,29.48,22.04,0.55,87.38,South West,7.5,4.0
1990-11-30,25.47,30.49,21.63,1.01,85.23,South West,7.5,4.0
1990-12-01,25.67,30.87,21.71,0.78,84.22,South West,7.5,4.0
1990-12-02,25.94,31.12,22.1,0.0,81.56,South West,7.5,4.0
1990-12-03,25.87,31.66,21.12,0.0,81.52,South West,7.5,4.0
1990-12-04,25.6,30.3,22.17,0.0,84.33,South West,7.5,4.0
1990-12-05,25.59,31.51,20.85,0.0,81.59,South West,7.5,4.0
1990-12-06,25.61,31.03,21.2,0.0,83.87,South West,7.5,4.0
1990-12-07,25.34,28.85,21.96,4.58,86.22,South West,7.5,4.0
1990-12-08,25.09,28.59,22.73,4.83,89.22,South West,7.5,4.0
1990-12-09,25.15,29.18,22.21,2.58,87.71,South West,7.5,4.0
1990-12-10,25.44,29.73,22.06,3.96,87.55,South West,7.5,4.0
1990-12-11,24.76,28.05,22.68,2.66,90.51,South West,7.5,4.0
1990-12-12,24.27,27.73,21.9,0.82,89.35,South West,7.5,4.0
1990-12-13,25.0,29.14,21.86,2.77,87.53,South West,7.5,4.0
1990-12-14,25.15,29.01,21.88,4.6,87.6,South West,7.5,4.0
1990-12-15,24.46,26.89,22.6,4.02,90.58,South West,7.5,4.0
1990-12-16,24.33,28.41,21.52,9.76,88.21,South West,7.5,4.0
1990-12-17,24.29,28.78,21.05,0.99,88.7,South West,7.5,4.0
1990-12-18,24.71,28.78,21.3,0.32,88.44,South West,7.5,4.0
1990-12-19,25.48,30.44,21.34,0.2,86.1,South West,7.5,4.0
1990-12-20,25.61,30.8,21.57,0.22,85.06,South West,7.5,4.0
1990-12-21,25.65,30.94,21.29,0.33,83.97,South West,7.5,4.0
1990-12-22,25.53,29.89,21.84,6.19,86.36,South West,7.5,4.0
1990-12-23,24.54,27.25,22.47,15.34,90.26,South West,7.5,4.0
1990-12-24,24.09,28.73,20.86,5.64,82.7,South West,7.5,4.0
1990-12-25,24.79,31.62,18.66,1.18,68.59,South West,7.5,4.0
1990-12-26,25.13,31.36,19.09,4.78,75.32,South West,7.5,4.0
1990-12-27,25.22,30.69,20.12,0.0,81.7,South West,7.5,4.0
1990-12-28,25.62,30.98,21.4,0.0,82.24,South West,7.5,4.0
1990-12-29,25.77,30.96,21.52,0.0,79.92,South West,7.5,4.0
1990-12-30,24.83,29.78,19.73,0.0,75.27,South West,7.5,4.0
1990-12-31,21.42,28.5,16.61,0.0,62.64,South West,7.5,4.0
1991-01-01,21.08,28.8,13.42,0.0,59.81,South West,7.5,4.0
1991-01-02,21.18,28.92,14.47,0.0,63.47,South West,7.5,4.0
