Date,Temperature,Temperature_Max,Temperature_Min,Rainfall,Humidity,Region,Latitude,Longitude
1990-01-01,25.6,29.75,22.35,0.13,86.7,South East,6.0,7.5
1990-01-02,25.66,30.04,21.79,0.17,85.52,South East,6.0,7.5
1990-01-03,25.71,29.71,22.36,0.17,85.0,South East,6.0,7.5
1990-01-04,25.72,29.68,22.84,0.11,83.98,South East,6.0,7.5
1990-01-05,25.78,30.25,21.89,0.13,83.18,South East,6.0,7.5
1990-01-06,26.05,30.38,22.12,0.0,80.8,South East,6.0,7.5
1990-01-07,24.98,30.18,21.53,0.0,75.86,South East,6.0,7.5
1990-01-08,23.88,27.55,19.45,0.0,65.6,South East,6.0,7.5
1990-01-09,23.66,28.12,19.35,0.0,66.01,South East,6.0,7.5
1990-01-10,23.92,29.19,19.52,0.0,65.76,South East,6.0,7.5
1990-01-11,23.94,29.5,17.73,0.0,70.87,South East,6.0,7.5
1990-01-12,25.91,31.25,20.69,0.0,68.89,South East,6.0,7.5
1990-01-13,24.83,30.52,20.44,0.0,71.64,South East,6.0,7.5
1990-01-14,24.06,30.57,16.75,0.0,61.55,South East,6.0,7.5
1990-01-15,25.46,31.22,19.92,0.0,70.19,South East,6.0,7.5
1990-01-16,26.04,30.99,20.96,0.02,79.46,South East,6.0,7.5
1990-01-17,26.68,31.44,21.37,0.04,77.11,South East,6.0,7.5
1990-01-18,26.42,31.12,21.49,0.06,79.46,South East,6.0,7.5
1990-01-19,26.87,31.95,21.88,0.09,77.85,South East,6.0,7.5
1990-01-20,26.82,31.41,22.19,0.06,78.25,South East,6.0,7.5
1990-01-21,26.93,31.8,22.16,0.47,77.94,South East,6.0,7.5
1990-01-22,26.05,30.28,22.09,0.85,83.81,South East,6.0,7.5
1990-01-23,25.94,29.68,22.72,0.79,84.67,South East,6.0,7.5
1990-01-24,25.79,29.3,22.64,0.52,85.11,South East,6.0,7.5
1990-01-25,25.63,28.67,22.87,0.69,86.72,South East,6.0,7.5
1990-01-26,26.82,30.61,22.96,1.03,83.04,South East,6.0,7.5
1990-01-27,26.07,31.04,22.95,0.7,72.71,South East,6.0,7.5
1990-01-28,24.63,29.81,20.13,0.0,68.62,South East,6.0,7.5
1990-01-29,24.79,29.88,20.0,0.0,62.52,South East,6.0,7.5
1990-01-30,25.33,31.18,19.37,0.0,64.08,South East,6.0,7.5
1990-01-31,26.1,31.94,20.05,0.0,62.9,South East,6.0,7.5
1990-02-01,26.53,32.57,20.01,0.0,65.13,South East,6.0,7.5
1990-02-02,27.02,32.54,21.32,0.0,76.51,South East,6.0,7.5
1990-02-03,27.82,32.36,22.72,0.0,74.82,South East,6.0,7.5
1990-02-04,25.72,31.56,21.73,0.0,67.94,South East,6.0,7.5
1990-02-05,23.33,29.82,17.01,0.0,58.26,South East,6.0,7.5
1990-02-06,23.27,29.65,17.16,0.0,58.22,South East,6.0,7.5
1990-02-07,23.66,29.77,17.51,0.0,56.49,South East,6.0,7.5
1990-02-08,24.9,31.03,18.11,0.03,56.91,South East,6.0,7.5
1990-02-09,26.2,31.53,20.02,18.05,57.83,South East,6.0,7.5
1990-02-10,26.78,32.05,21.92,0.75,74.62,South East,6.0,7.5
1990-02-11,25.03,29.77,22.02,0.22,65.33,South East,6.0,7.5
1990-02-12,23.49,29.67,17.82,0.0,55.58,South East,6.0,7.5
1990-02-13,24.77,30.85,17.48,0.0,53.86,South East,6.0,7.5
1990-02-14,25.27,31.38,18.93,0.0,55.47,South East,6.0,7.5
1990-02-15,26.03,32.13,19.18,0.02,53.65,South East,6.0,7.5
1990-02-16,26.53,33.02,19.58,0.08,70.31,South East,6.0,7.5
1990-02-17,27.01,32.56,21.98,0.29,80.49,South East,6.0,7.5
1990-02-18,26.97,31.09,23.39,0.35,83.49,South East,6.0,7.5
1990-02-19,26.99,30.85,23.39,0.16,82.11,South East,6.0,7.5
1990-02-20,26.0,29.49,23.25,3.37,84.57,South East,6.0,7.5
1990-02-21,25.86,29.57,22.09,6.73,81.88,South East,6.0,7.5
1990-02-22,25.74,31.09,21.54,1.82,68.02,South East,6.0,7.5
1990-02-23,24.39,30.22,17.6,0.19,49.47,South East,6.0,7.5
1990-02-24,21.09,25.12,17.0,0.0,61.29,South East,6.0,7.5
1990-02-25,21.48,26.64,17.21,0.0,56.86,South East,6.0,7.5
1990-02-26,22.63,30.83,15.75,0.0,56.77,South East,6.0,7.5
1990-02-27,23.63,30.86,16.28,0.0,56.97,South East,6.0,7.5
1990-02-28,25.22,32.05,18.56,0.0,65.81,South East,6.0,7.5
1990-03-01,25.42,32.15,19.5,0.0,70.01,South East,6.0,7.5
1990-03-02,26.4,32.54,20.77,0.03,77.14,South East,6.0,7.5
1990-03-03,27.03,32.54,21.94,0.06,78.72,South East,6.0,7.5
1990-03-04,27.46,33.11,22.65,0.02,77.69,South East,6.0,7.5
1990-03-05,27.63,33.16,22.98,0.12,78.5,South East,6.0,7.5
1990-03-06,27.58,32.02,23.28,0.05,78.75,South East,6.0,7.5
1990-03-07,27.51,32.99,22.66,0.03,74.44,South East,6.0,7.5
1990-03-08,25.57,31.18,21.26,0.0,61.63,South East,6.0,7.5
1990-03-09,25.39,31.5,19.8,0.0,57.4,South East,6.0,7.5
1990-03-10,25.5,31.34,19.19,0.0,59.43,South East,6.0,7.5
1990-03-11,24.51,29.7,18.28,0.0,56.6,South East,6.0,7.5
1990-03-12,24.77,31.48,17.92,0.0,57.55,South East,6.0,7.5
1990-03-13,25.19,31.67,17.9,0.01,53.36,South East,6.0,7.5
1990-03-14,25.78,31.69,18.95,0.09,50.52,South East,6.0,7.5
1990-03-15,26.69,33.16,20.17,0.18,62.49,South East,6.0,7.5
1990-03-16,26.85,32.88,20.98,0.05,75.14,South East,6.0,7.5
1990-03-17,27.06,30.64,23.05,0.02,79.3,South East,6.0,7.5
1990-03-18,26.54,31.03,22.53,0.02,80.51,South East,6.0,7.5
1990-03-19,26.24,29.31,23.09,0.01,84.59,South East,6.0,7.5
1990-03-20,26.92,31.34,22.88,0.03,75.32,South East,6.0,7.5
1990-03-21,27.55,32.35,23.01,0.03,75.79,South East,6.0,7.5
1990-03-22,27.45,32.13,23.52,0.0,74.17,South East,6.0,7.5
1990-03-23,27.78,33.55,22.12,0.0,68.4,South East,6.0,7.5
1990-03-24,26.59,32.66,21.65,0.0,60.93,South East,6.0,7.5
1990-03-25,26.17,32.42,19.74,0.0,54.14,South East,6.0,7.5
1990-03-26,26.28,32.43,20.88,0.0,63.09,South East,6.0,7.5
1990-03-27,26.61,31.73,21.76,3.73,82.77,South East,6.0,7.5
1990-03-28,27.44,32.27,23.86,1.14,80.89,South East,6.0,7.5
1990-03-29,27.38,32.01,23.45,4.1,82.54,South East,6.0,7.5
1990-03-30,27.31,31.38,24.3,5.32,83.62,South East,6.0,7.5
1990-03-31,27.16,31.21,23.59,3.18,84.08,South East,6.0,7.5
1990-04-01,27.01,30.98,24.11,3.45,84.89,South East,6.0,7.5
1990-04-02,27.08,31.27,23.79,3.53,83.8,South East,6.0,7.5
1990-04-03,26.54,30.81,24.04,3.89,86.3,South East,6.0,7.5
1990-04-04,27.47,32.67,23.56,1.06,82.16,South East,6.0,7.5
1990-04-05,26.94,31.15,23.73,3.37,84.5,South East,6.0,7.5
1990-04-06,26.22,29.07,24.03,5.75,87.04,South East,6.0,7.5
1990-04-07,26.31,29.76,23.8,9.01,89.15,South East,6.0,7.5
1990-04-08,25.95,30.75,22.94,2.86,84.15,South East,6.0,7.5
1990-04-09,26.66,32.17,22.0,2.56,81.96,South East,6.0,7.5
1990-04-10,26.97,31.88,22.7,2.39,83.16,South East,6.0,7.5
1990-04-11,26.96,31.59,23.58,1.52,83.78,South East,6.0,7.5
1990-04-12,26.48,29.92,23.75,0.93,86.76,South East,6.0,7.5
1990-04-13,25.98,28.82,23.98,0.68,88.13,South East,6.0,7.5
1990-04-14,26.33,30.07,23.06,0.73,85.19,South East,6.0,7.5
1990-04-15,26.8,30.43,23.77,1.29,84.62,South East,6.0,7.5
1990-04-16,26.41,29.59,24.37,4.57,86.89,South East,6.0,7.5
1990-04-17,25.85,29.0,23.78,8.01,88.2,South East,6.0,7.5
1990-04-18,26.5,30.55,23.25,4.48,85.69,South East,6.0,7.5
1990-04-19,26.56,30.16,23.76,12.12,86.66,South East,6.0,7.5
1990-04-20,27.08,31.09,24.06,5.74,84.86,South East,6.0,7.5
1990-04-21,26.77,31.31,23.68,2.3,84.8,South East,6.0,7.5
1990-04-22,27.11,31.37,23.48,5.92,86.0,South East,6.0,7.5
1990-04-23,27.37,31.46,24.44,3.33,85.75,South East,6.0,7.5
1990-04-24,26.73,29.72,24.34,6.64,89.53,South East,6.0,7.5
1990-04-25,25.85,28.02,23.96,13.96,92.0,South East,6.0,7.5
1990-04-26,26.98,31.82,23.04,7.82,82.59,South East,6.0,7.5
1990-04-27,26.76,30.75,23.45,7.66,86.91,South East,6.0,7.5
1990-04-28,25.76,28.31,24.08,7.63,91.25,South East,6.0,7.5
1990-04-29,26.79,31.39,23.82,4.53,83.68,South East,6.0,7.5
1990-04-30,26.57,30.62,23.34,20.61,86.98,South East,6.0,7.5
1990-05-01,26.63,30.69,23.72,3.96,83.91,South East,6.0,7.5
1990-05-02,26.68,30.58,23.8,7.93,83.52,South East,6.0,7.5
1990-05-03,26.5,30.57,23.22,10.63,86.26,South East,6.0,7.5
1990-05-04,25.79,28.68,23.58,9.01,87.97,South East,6.0,7.5
1990-05-05,25.53,28.8,23.01,16.2,90.28,South East,6.0,7.5
1990-05-06,26.45,30.33,23.47,6.5,86.39,South East,6.0,7.5
1990-05-07,26.31,29.97,23.94,11.57,89.24,South East,6.0,7.5
1990-05-08,25.49,28.26,23.53,10.49,90.28,South East,6.0,7.5
1990-05-09,25.64,29.29,23.0,13.81,87.88,South East,6.0,7.5
1990-05-10,25.86,29.38,23.16,7.36,87.94,South East,6.0,7.5
1990-05-11,26.58,30.61,23.11,3.13,86.8,South East,6.0,7.5
1990-05-12,25.64,28.58,23.75,3.38,89.49,South East,6.0,7.5
1990-05-13,26.51,30.65,23.38,7.88,85.98,South East,6.0,7.5
1990-05-14,25.42,28.02,23.91,8.54,91.35,South East,6.0,7.5
1990-05-15,26.07,29.55,23.53,2.21,87.26,South East,6.0,7.5
1990-05-16,25.34,28.79,23.18,1.23,89.37,South East,6.0,7.5
1990-05-17,25.43,28.42,22.99,0.99,88.22,South East,6.0,7.5
1990-05-18,26.58,30.6,23.36,1.93,85.43,South East,6.0,7.5
1990-05-19,26.08,29.6,23.93,5.7,90.22,South East,6.0,7.5
1990-05-20,25.83,29.04,23.84,2.8,89.44,South East,6.0,7.5
1990-05-21,25.38,28.52,23.15,4.26,90.89,South East,6.0,7.5
1990-05-22,26.15,30.35,22.51,2.47,85.44,South East,6.0,7.5
1990-05-23,26.42,30.59,22.88,3.91,85.15,South East,6.0,7.5
1990-05-24,25.51,28.52,23.29,4.2,89.34,South East,6.0,7.5
1990-05-25,25.27,28.04,23.58,7.27,91.06,South East,6.0,7.5
1990-05-26,25.7,28.92,23.35,2.17,88.55,South East,6.0,7.5
1990-05-27,25.41,28.48,23.5,3.33,89.66,South East,6.0,7.5
1990-05-28,24.64,27.17,22.73,2.48,90.35,South East,6.0,7.5
1990-05-29,25.1,28.63,22.41,1.47,88.09,South East,6.0,7.5
1990-05-30,24.55,26.82,22.82,1.59,90.01,South East,6.0,7.5
1990-05-31,25.74,29.96,22.27,2.72,86.79,South East,6.0,7.5
1990-06-01,25.03,27.79,23.32,2.06,90.6,South East,6.0,7.5
1990-06-02,25.83,29.62,22.72,1.92,87.15,South East,6.0,7.5
1990-06-03,25.52,28.81,23.34,1.24,87.91,South East,6.0,7.5
1990-06-04,26.55,30.64,22.33,0.72,83.76,South East,6.0,7.5
1990-06-05,25.71,28.71,23.43,0.17,88.92,South East,6.0,7.5
1990-06-06,26.18,29.87,23.21,0.88,87.22,South East,6.0,7.5
1990-06-07,25.34,27.85,23.58,0.67,90.95,South East,6.0,7.5
1990-06-08,25.63,28.84,23.24,0.82,88.24,South East,6.0,7.5
1990-06-09,25.75,28.86,23.12,0.67,87.73,South East,6.0,7.5
1990-06-10,25.45,28.49,23.08,5.98,90.22,South East,6.0,7.5
1990-06-11,25.99,29.91,23.32,4.84,87.53,South East,6.0,7.5
1990-06-12,26.19,30.25,22.81,5.14,86.16,South East,6.0,7.5
1990-06-13,24.93,27.59,23.16,15.0,91.2,South East,6.0,7.5
1990-06-14,25.43,28.28,23.02,14.86,86.54,South East,6.0,7.5
1990-06-15,26.09,30.08,22.61,2.4,85.61,South East,6.0,7.5
1990-06-16,25.88,29.51,23.09,8.42,87.59,South East,6.0,7.5
1990-06-17,25.61,28.82,22.91,5.63,88.48,South East,6.0,7.5
1990-06-18,25.11,28.28,22.95,5.6,89.25,South East,6.0,7.5
1990-06-19,24.99,27.5,22.7,2.2,89.66,South East,6.0,7.5
1990-06-20,24.53,26.91,23.07,6.82,92.7,South East,6.0,7.5
1990-06-21,25.54,29.35,22.33,8.12,88.4,South East,6.0,7.5
1990-06-22,25.46,29.34,22.83,2.93,88.93,South East,6.0,7.5
1990-06-23,25.1,28.58,22.38,3.7,88.86,South East,6.0,7.5
1990-06-24,24.57,27.37,22.63,2.25,89.37,South East,6.0,7.5
1990-06-25,25.26,29.41,21.9,13.12,86.39,South East,6.0,7.5
1990-06-26,24.45,28.07,21.93,11.41,89.72,South East,6.0,7.5
1990-06-27,24.17,27.01,22.42,13.76,90.96,South East,6.0,7.5
1990-06-28,24.66,28.88,21.65,2.53,87.26,South East,6.0,7.5
1990-06-29,24.52,28.4,21.64,4.22,87.4,South East,6.0,7.5
1990-06-30,25.25,29.73,21.79,2.88,86.49,South East,6.0,7.5
1990-07-01,23.73,26.09,22.09,2.86,91.09,South East,6.0,7.5
1990-07-02,24.22,27.52,21.43,3.85,87.96,South East,6.0,7.5
1990-07-03,25.27,29.84,21.79,2.5,86.41,South East,6.0,7.5
1990-07-04,24.66,27.8,22.08,3.98,89.46,South East,6.0,7.5
1990-07-05,24.57,27.51,22.3,15.03,90.8,South East,6.0,7.5
1990-07-06,24.22,26.16,22.59,11.49,93.34,South East,6.0,7.5
1990-07-07,24.73,27.79,22.56,8.99,90.9,South East,6.0,7.5
1990-07-08,24.64,27.83,22.58,22.47,90.38,South East,6.0,7.5
1990-07-09,24.29,27.75,21.99,5.82,89.4,South East,6.0,7.5
1990-07-10,25.36,29.89,21.55,1.96,85.63,South East,6.0,7.5
1990-07-11,25.22,29.04,22.32,4.75,86.53,South East,6.0,7.5
1990-07-12,24.13,26.66,22.61,5.95,91.83,South East,6.0,7.5
1990-07-13,24.45,28.34,21.92,7.34,89.34,South East,6.0,7.5
1990-07-14,24.57,28.6,21.87,6.01,88.76,South East,6.0,7.5
1990-07-15,24.18,26.9,22.15,3.44,91.43,South East,6.0,7.5
1990-07-16,24.86,29.31,22.13,3.75,87.15,South East,6.0,7.5
1990-07-17,23.59,26.47,21.66,2.24,90.54,South East,6.0,7.5
1990-07-18,23.62,26.06,21.55,2.56,91.22,South East,6.0,7.5
1990-07-19,23.9,27.12,21.73,1.3,89.62,South East,6.0,7.5
1990-07-20,25.16,29.7,21.15,0.81,85.36,South East,6.0,7.5
1990-07-21,24.81,28.64,22.2,1.2,87.2,South East,6.0,7.5
1990-07-22,23.89,26.7,21.8,3.21,89.89,South East,6.0,7.5
1990-07-23,23.67,26.41,21.62,3.35,90.59,South East,6.0,7.5
1990-07-24,24.78,28.64,21.41,0.58,85.64,South East,6.0,7.5
1990-07-25,25.15,29.23,22.41,3.01,87.04,South East,6.0,7.5
1990-07-26,24.28,27.84,21.88,9.73,89.52,South East,6.0,7.5
1990-07-27,23.39,25.62,21.91,8.35,91.95,South East,6.0,7.5
1990-07-28,23.96,27.05,21.13,3.29,88.97,South East,6.0,7.5
1990-07-29,24.88,29.08,21.45,2.12,85.87,South East,6.0,7.5
1990-07-30,24.43,27.74,22.18,1.63,88.61,South East,6.0,7.5
1990-07-31,24.71,28.67,21.93,2.19,88.05,South East,6.0,7.5
1990-08-01,24.95,28.6,21.51,1.45,87.08,South East,6.0,7.5
1990-08-02,25.74,30.16,22.61,1.68,85.46,South East,6.0,7.5
1990-08-03,23.73,26.02,22.02,2.53,91.88,South East,6.0,7.5
1990-08-04,24.49,28.28,21.38,1.66,87.62,South East,6.0,7.5
1990-08-05,25.07,28.8,22.02,0.72,85.95,South East,6.0,7.5
1990-08-06,25.01,29.11,21.72,1.61,86.3,South East,6.0,7.5
1990-08-07,25.2,29.92,21.96,2.42,86.24,South East,6.0,7.5
1990-08-08,24.17,27.5,22.07,4.2,89.47,South East,6.0,7.5
1990-08-09,24.02,27.26,21.81,4.24,90.22,South East,6.0,7.5
1990-08-10,24.52,28.46,21.48,1.87,87.81,South East,6.0,7.5
1990-08-11,24.57,28.21,21.67,1.7,86.58,South East,6.0,7.5
1990-08-12,25.45,29.88,22.04,1.23,84.72,South East,6.0,7.5
1990-08-13,24.28,27.65,22.18,2.77,88.22,South East,6.0,7.5
1990-08-14,24.14,27.51,21.73,1.69,88.25,South East,6.0,7.5
1990-08-15,24.37,28.35,21.35,1.28,86.61,South East,6.0,7.5
1990-08-16,24.54,28.46,21.37,1.12,86.5,South East,6.0,7.5
1990-08-17,24.01,27.33,21.7,1.1,88.18,South East,6.0,7.5
1990-08-18,24.05,27.63,21.24,1.91,88.47,South East,6.0,7.5
1990-08-19,24.72,28.19,21.78,2.15,85.96,South East,6.0,7.5
1990-08-20,25.32,29.38,22.06,1.81,85.85,South East,6.0,7.5
1990-08-21,24.4,27.23,22.36,1.22,89.28,South East,6.0,7.5
1990-08-22,24.68,28.09,22.3,1.37,87.09,South East,6.0,7.5
1990-08-23,25.37,29.49,22.14,2.35,86.13,South East,6.0,7.5
1990-08-24,25.68,29.79,22.17,2.02,85.55,South East,6.0,7.5
1990-08-25,25.39,29.23,22.64,2.72,86.95,South East,6.0,7.5
1990-08-26,25.0,28.79,22.57,1.82,87.46,South East,6.0,7.5
1990-08-27,24.88,29.0,22.4,3.05,87.75,South East,6.0,7.5
1990-08-28,25.36,29.97,21.82,1.69,85.27,South East,6.0,7.5
1990-08-29,24.37,27.52,22.33,6.5,90.29,South East,6.0,7.5
1990-08-30,24.08,27.09,22.01,4.72,91.36,South East,6.0,7.5
1990-08-31,24.8,28.25,22.36,2.64,89.09,South East,6.0,7.5
1990-09-01,24.23,27.19,22.33,4.94,90.84,South East,6.0,7.5
1990-09-02,24.3,27.44,21.68,6.81,90.31,South East,6.0,7.5
1990-09-03,25.05,29.29,22.43,2.77,87.42,South East,6.0,7.5
1990-09-04,24.97,29.25,22.21,4.86,88.04,South East,6.0,7.5
1990-09-05,24.95,28.79,22.24,1.7,87.79,South East,6.0,7.5
1990-09-06,24.61,28.01,22.43,1.49,89.18,South East,6.0,7.5
1990-09-07,24.64,27.73,22.27,2.75,89.87,South East,6.0,7.5
1990-09-08,24.95,28.06,22.41,7.26,88.44,South East,6.0,7.5
1990-09-09,25.53,29.59,22.57,2.54,86.85,South East,6.0,7.5
1990-09-10,23.77,25.56,22.28,5.07,92.28,South East,6.0,7.5
1990-09-11,24.66,28.68,21.42,10.56,89.17,South East,6.0,7.5
1990-09-12,24.1,26.91,22.22,6.58,91.15,South East,6.0,7.5
1990-09-13,25.05,28.99,21.99,3.31,87.02,South East,6.0,7.5
1990-09-14,24.42,27.98,22.15,5.04,89.11,South East,6.0,7.5
1990-09-15,24.79,28.46,22.12,7.83,88.2,South East,6.0,7.5
1990-09-16,24.33,27.39,22.38,1.19,90.43,South East,6.0,7.5
1990-09-17,24.68,28.26,22.37,2.22,87.87,South East,6.0,7.5
1990-09-18,24.86,28.26,21.67,2.79,85.98,South East,6.0,7.5
1990-09-19,25.23,29.48,21.96,3.44,86.45,South East,6.0,7.5
1990-09-20,24.82,28.33,22.32,3.78,88.46,South East,6.0,7.5
1990-09-21,24.34,27.17,22.12,5.36,90.77,South East,6.0,7.5
1990-09-22,25.24,28.9,22.33,3.28,86.54,South East,6.0,7.5
1990-09-23,24.25,26.66,22.77,4.92,92.18,South East,6.0,7.5
1990-09-24,25.41,28.97,22.63,6.61,88.56,South East,6.0,7.5
1990-09-25,24.62,27.56,22.7,8.52,90.42,South East,6.0,7.5
1990-09-26,23.84,25.71,22.65,7.74,94.1,South East,6.0,7.5
1990-09-27,24.36,27.19,22.33,11.21,91.95,South East,6.0,7.5
1990-09-28,24.3,26.94,22.61,14.58,91.52,South East,6.0,7.5
1990-09-29,24.83,28.48,21.68,5.02,84.3,South East,6.0,7.5
1990-09-30,24.9,29.17,21.78,3.64,85.74,South East,6.0,7.5
1990-10-01,24.95,28.58,21.95,3.18,85.42,South East,6.0,7.5
1990-10-02,26.32,31.05,21.82,8.08,82.39,South East,6.0,7.5
1990-10-03,24.27,25.87,23.22,7.9,93.74,South East,6.0,7.5
1990-10-04,25.31,28.72,22.4,9.86,88.05,South East,6.0,7.5
1990-10-05,25.13,28.98,22.81,7.23,87.14,South East,6.0,7.5
1990-10-06,24.82,27.87,22.02,17.56,90.35,South East,6.0,7.5
1990-10-07,25.28,28.05,22.66,4.95,86.69,South East,6.0,7.5
1990-10-08,25.58,29.34,22.52,7.75,85.95,South East,6.0,7.5
1990-10-09,26.26,30.81,23.02,1.58,85.72,South East,6.0,7.5
1990-10-10,26.32,30.14,23.11,2.91,86.4,South East,6.0,7.5
1990-10-11,26.03,29.2,23.47,4.1,88.62,South East,6.0,7.5
1990-10-12,25.95,29.6,23.24,8.86,87.71,South East,6.0,7.5
1990-10-13,25.22,28.21,23.24,12.03,89.9,South East,6.0,7.5
1990-10-14,24.46,26.57,22.51,48.92,93.96,South East,6.0,7.5
1990-10-15,23.54,26.03,21.5,11.6,91.76,South East,6.0,7.5
1990-10-16,25.16,29.83,20.64,1.53,80.79,South East,6.0,7.5
1990-10-17,25.33,28.96,22.08,14.73,85.97,South East,6.0,7.5
1990-10-18,24.14,26.59,22.75,6.28,91.15,South East,6.0,7.5
1990-10-19,25.6,30.08,22.07,1.71,83.01,South East,6.0,7.5
1990-10-20,25.91,30.63,21.79,5.41,85.17,South East,6.0,7.5
1990-10-21,25.02,28.0,22.77,4.85,90.52,South East,6.0,7.5
1990-10-22,24.28,26.78,22.71,2.08,91.81,South East,6.0,7.5
1990-10-23,26.17,30.35,22.29,0.49,82.08,South East,6.0,7.5
1990-10-24,25.61,29.5,22.65,2.89,88.7,South East,6.0,7.5
1990-10-25,24.45,26.56,23.03,4.08,93.48,South East,6.0,7.5
1990-10-26,25.1,28.78,22.25,2.21,88.11,South East,6.0,7.5
1990-10-27,25.02,28.53,22.78,2.63,87.89,South East,6.0,7.5
1990-10-28,25.35,29.38,22.26,2.27,87.52,South East,6.0,7.5
1990-10-29,25.42,28.78,22.95,4.37,89.37,South East,6.0,7.5
1990-10-30,25.37,28.74,22.83,3.17,89.05,South East,6.0,7.5
1990-10-31,25.28,28.97,22.73,3.3,89.74,South East,6.0,7.5
1990-11-01,25.64,29.2,22.4,5.22,86.22,South East,6.0,7.5
1990-11-02,25.61,29.61,22.94,1.63,86.11,South East,6.0,7.5
1990-11-03,26.07,30.5,21.99,1.77,81.3,South East,6.0,7.5
1990-11-04,26.08,30.82,21.57,1.89,82.01,South East,6.0,7.5
1990-11-05,25.12,28.21,22.84,2.47,90.18,South East,6.0,7.5
1990-11-06,24.76,27.66,22.67,1.01,89.18,South East,6.0,7.5
1990-11-07,26.69,31.65,22.02,1.95,78.72,South East,6.0,7.5
1990-11-08,25.38,28.66,22.73,2.52,89.44,South East,6.0,7.5
1990-11-09,25.17,27.56,23.04,3.11,87.74,South East,6.0,7.5
1990-11-10,25.11,29.06,22.53,3.95,85.47,South East,6.0,7.5
1990-11-11,24.69,28.59,21.99,6.54,87.86,South East,6.0,7.5
1990-11-12,24.25,26.65,21.85,4.77,88.0,South East,6.0,7.5
1990-11-13,25.21,29.51,21.22,3.24,84.87,South East,6.0,7.5
1990-11-14,25.99,30.21,22.22,1.42,84.57,South East,6.0,7.5
1990-11-15,26.21,30.17,22.33,1.59,85.06,South East,6.0,7.5
1990-11-16,25.77,29.43,23.35,3.89,88.82,South East,6.0,7.5
1990-11-17,26.54,30.98,22.62,2.43,84.67,South East,6.0,7.5
1990-11-18,26.21,30.26,23.54,0.86,87.23,South East,6.0,7.5
1990-11-19,25.38,28.33,23.03,0.11,87.16,South East,6.0,7.5
1990-11-20,26.59,31.07,21.94,0.36,79.84,South East,6.0,7.5
1990-11-21,26.57,31.01,23.31,1.11,82.81,South East,6.0,7.5
1990-11-22,25.64,29.12,23.09,1.48,87.46,South East,6.0,7.5
1990-11-23,25.24,28.71,22.66,1.05,88.62,South East,6.0,7.5
1990-11-24,25.03,27.91,22.58,2.53,89.5,South East,6.0,7.5
1990-11-25,25.53,29.02,22.56,1.97,87.53,South East,6.0,7.5
1990-11-26,24.37,26.89,22.72,0.86,92.36,South East,6.0,7.5
1990-11-27,25.48,29.72,21.73,3.91,86.29,South East,6.0,7.5
1990-11-28,25.16,27.41,23.32,1.7,88.19,South East,6.0,7.5
1990-11-29,25.86,30.05,22.57,2.19,85.99,South East,6.0,7.5
1990-11-30,25.94,29.93,22.75,1.38,86.55,South East,6.0,7.5
1990-12-01,25.88,29.9,22.62,1.67,86.48,South East,6.0,7.5
1990-12-02,26.31,30.92,22.62,0.19,82.17,South East,6.0,7.5
1990-12-03,26.11,31.27,21.08,0.53,79.41,South East,6.0,7.5
1990-12-04,26.1,30.8,21.84,0.91,79.67,South East,6.0,7.5
1990-12-05,25.95,31.01,21.08,0.3,80.34,South East,6.0,7.5
1990-12-06,26.54,31.4,22.34,0.15,82.01,South East,6.0,7.5
1990-12-07,26.14,30.05,22.54,6.5,85.73,South East,6.0,7.5
1990-12-08,25.63,29.23,23.12,4.17,88.81,South East,6.0,7.5
1990-12-09,25.96,30.06,22.29,1.42,85.07,South East,6.0,7.5
1990-12-10,25.73,29.8,22.42,7.6,87.81,South East,6.0,7.5
1990-12-11,25.2,28.71,23.09,5.33,89.15,South East,6.0,7.5
1990-12-12,25.35,29.42,22.25,1.27,86.04,South East,6.0,7.5
1990-12-13,25.41,29.53,22.22,0.85,86.48,South East,6.0,7.5
1990-12-14,25.77,29.78,22.37,2.1,87.59,South East,6.0,7.5
1990-12-15,25.06,27.4,23.58,4.45,91.68,South East,6.0,7.5
1990-12-16,24.05,26.28,22.83,3.5,93.63,South East,6.0,7.5
1990-12-17,25.1,29.46,21.87,0.56,86.71,South East,6.0,7.5
1990-12-18,25.09,29.4,21.86,0.08,85.45,South East,6.0,7.5
1990-12-19,26.41,31.66,21.29,0.43,77.67,South East,6.0,7.5
1990-12-20,26.11,31.63,21.19,1.03,81.36,South East,6.0,7.5
1990-12-21,26.34,30.84,22.44,1.1,84.44,South East,6.0,7.5
1990-12-22,26.41,30.34,23.17,4.18,86.67,South East,6.0,7.5
1990-12-23,24.51,26.09,23.31,11.74,94.48,South East,6.0,7.5
1990-12-24,25.22,28.5,23.09,8.28,88.32,South East,6.0,7.5
1990-12-25,25.6,29.02,21.98,1.48,84.48,South East,6.0,7.5
1990-12-26,25.54,30.28,21.55,3.72,74.92,South East,6.0,7.5
1990-12-27,25.71,31.07,19.84,2.03,65.95,South East,6.0,7.5
1990-12-28,26.19,30.81,21.68,1.77,80.82,South East,6.0,7.5
1990-12-29,26.35,30.22,22.29,0.26,80.56,South East,6.0,7.5
1990-12-30,24.28,28.81,19.29,0.52,75.28,South East,6.0,7.5
1990-12-31,20.45,25.9,16.74,0.0,68.49,South East,6.0,7.5
1991-01-01,20.12,27.2,14.52,0.12,69.38,South East,6.0,7.5
1991-01-02,20.65,27.53,15.88,1.41,71.38,South East,6.0,7.5
