Date,Temperature,Temperature_Max,Temperature_Min,Rainfall,Humidity,Region,Latitude,Longitude
1990-01-01,24.44,30.87,19.67,0.0,59.82,North Central,8.9,8.3
1990-01-02,24.48,30.91,19.65,0.0,58.76,North Central,8.9,8.3
1990-01-03,24.42,30.14,20.12,0.0,65.53,North Central,8.9,8.3
1990-01-04,24.37,30.7,19.47,0.0,67.33,North Central,8.9,8.3
1990-01-05,24.24,30.89,19.21,0.0,59.99,North Central,8.9,8.3
1990-01-06,24.06,31.29,18.71,0.0,63.22,North Central,8.9,8.3
1990-01-07,23.3,32.28,17.05,0.0,51.48,North Central,8.9,8.3
1990-01-08,23.31,32.71,16.87,0.0,45.41,North Central,8.9,8.3
1990-01-09,23.26,32.45,16.79,0.0,50.51,North Central,8.9,8.3
1990-01-10,22.76,32.5,15.86,0.0,47.53,North Central,8.9,8.3
1990-01-11,22.02,31.04,15.13,0.0,44.63,North Central,8.9,8.3
1990-01-12,22.29,31.25,15.11,0.0,49.21,North Central,8.9,8.3
1990-01-13,22.87,33.09,14.92,0.0,44.73,North Central,8.9,8.3
1990-01-14,22.76,32.93,15.07,0.0,42.69,North Central,8.9,8.3
1990-01-15,23.27,33.5,15.5,0.0,46.16,North Central,8.9,8.3
1990-01-16,23.87,32.34,17.08,0.0,48.97,North Central,8.9,8.3
1990-01-17,23.93,32.89,17.05,0.0,48.49,North Central,8.9,8.3
1990-01-18,23.63,32.62,16.11,0.0,46.48,North Central,8.9,8.3
1990-01-19,24.33,33.45,16.49,0.0,50.39,North Central,8.9,8.3
1990-01-20,24.55,33.36,17.08,0.0,51.2,North Central,8.9,8.3
1990-01-21,24.79,33.26,17.53,0.0,48.85,North Central,8.9,8.3
1990-01-22,25.17,33.24,18.45,0.0,50.55,North Central,8.9,8.3
1990-01-23,24.8,32.15,19.7,0.0,63.22,North Central,8.9,8.3
1990-01-24,24.94,32.12,19.57,0.0,64.42,North Central,8.9,8.3
1990-01-25,25.3,32.66,20.08,0.0,56.5,North Central,8.9,8.3
1990-01-26,24.98,31.99,19.04,0.06,56.27,North Central,8.9,8.3
1990-01-27,24.52,33.4,17.15,0.0,45.9,North Central,8.9,8.3
1990-01-28,25.12,34.34,18.48,0.0,43.6,North Central,8.9,8.3
1990-01-29,25.58,35.79,18.78,0.0,38.93,North Central,8.9,8.3
1990-01-30,25.04,32.82,19.95,0.0,41.2,North Central,8.9,8.3
1990-01-31,25.81,35.05,19.6,0.0,45.32,North Central,8.9,8.3
1990-02-01,26.27,34.69,19.47,0.0,46.1,North Central,8.9,8.3
1990-02-02,26.32,34.15,19.33,0.0,45.48,North Central,8.9,8.3
1990-02-03,25.34,33.69,18.62,0.0,45.37,North Central,8.9,8.3
1990-02-04,25.24,35.33,17.05,0.0,34.03,North Central,8.9,8.3
1990-02-05,24.44,34.1,17.05,0.0,34.52,North Central,8.9,8.3
1990-02-06,24.04,33.81,16.4,0.0,36.65,North Central,8.9,8.3
1990-02-07,23.79,33.15,16.5,0.0,39.37,North Central,8.9,8.3
1990-02-08,24.5,32.34,17.8,0.0,43.3,North Central,8.9,8.3
1990-02-09,25.65,32.7,19.83,0.71,52.17,North Central,8.9,8.3
1990-02-10,25.96,32.78,20.24,0.18,46.53,North Central,8.9,8.3
1990-02-11,25.43,34.28,18.02,0.0,35.5,North Central,8.9,8.3
1990-02-12,25.18,34.81,17.43,0.0,33.94,North Central,8.9,8.3
1990-02-13,25.93,35.32,18.16,0.0,35.67,North Central,8.9,8.3
1990-02-14,25.59,35.21,17.84,0.0,37.61,North Central,8.9,8.3
1990-02-15,26.21,35.19,19.18,0.0,39.42,North Central,8.9,8.3
1990-02-16,27.05,35.74,19.98,0.0,39.34,North Central,8.9,8.3
1990-02-17,27.72,35.12,22.8,0.04,43.11,North Central,8.9,8.3
1990-02-18,27.94,34.6,22.3,0.24,58.94,North Central,8.9,8.3
1990-02-19,27.96,34.78,22.75,0.02,61.05,North Central,8.9,8.3
1990-02-20,27.25,34.29,21.38,0.06,45.57,North Central,8.9,8.3
1990-02-21,26.68,33.76,21.68,0.0,46.84,North Central,8.9,8.3
1990-02-22,25.6,34.74,17.52,0.0,30.58,North Central,8.9,8.3
1990-02-23,25.06,35.02,16.68,0.0,28.78,North Central,8.9,8.3
1990-02-24,23.71,32.14,17.93,0.0,30.08,North Central,8.9,8.3
1990-02-25,23.75,31.29,17.51,0.0,34.45,North Central,8.9,8.3
1990-02-26,26.0,35.13,18.56,0.0,34.58,North Central,8.9,8.3
1990-02-27,26.86,37.06,19.11,0.0,24.38,North Central,8.9,8.3
1990-02-28,26.18,36.41,18.44,0.0,28.93,North Central,8.9,8.3
1990-03-01,26.17,36.82,18.45,0.0,28.48,North Central,8.9,8.3
1990-03-02,26.29,35.71,18.7,0.0,28.79,North Central,8.9,8.3
1990-03-03,27.53,36.88,20.05,0.0,34.83,North Central,8.9,8.3
1990-03-04,28.35,38.27,20.82,0.01,37.17,North Central,8.9,8.3
1990-03-05,27.85,37.35,19.37,0.0,29.79,North Central,8.9,8.3
1990-03-06,27.8,36.6,20.2,0.12,33.26,North Central,8.9,8.3
1990-03-07,27.38,36.73,19.58,0.21,28.49,North Central,8.9,8.3
1990-03-08,27.73,38.18,19.6,0.0,21.61,North Central,8.9,8.3
1990-03-09,27.76,37.43,20.32,0.0,22.24,North Central,8.9,8.3
1990-03-10,27.83,37.22,19.86,0.0,21.9,North Central,8.9,8.3
1990-03-11,28.01,37.45,20.82,0.0,19.79,North Central,8.9,8.3
1990-03-12,27.52,37.28,20.01,0.0,18.97,North Central,8.9,8.3
1990-03-13,26.32,36.9,18.13,0.0,19.82,North Central,8.9,8.3
1990-03-14,27.05,37.79,18.75,0.0,23.45,North Central,8.9,8.3
1990-03-15,27.75,37.89,19.69,0.0,28.79,North Central,8.9,8.3
1990-03-16,28.21,37.89,20.18,0.0,26.12,North Central,8.9,8.3
1990-03-17,27.84,36.26,21.64,0.0,31.07,North Central,8.9,8.3
1990-03-18,29.07,39.12,21.24,0.0,29.75,North Central,8.9,8.3
1990-03-19,27.28,36.24,21.56,0.0,25.3,North Central,8.9,8.3
1990-03-20,27.62,36.06,21.68,0.0,26.19,North Central,8.9,8.3
1990-03-21,27.85,37.31,20.07,0.0,26.25,North Central,8.9,8.3
1990-03-22,27.31,36.32,20.6,0.0,24.64,North Central,8.9,8.3
1990-03-23,28.3,38.18,20.37,0.0,24.25,North Central,8.9,8.3
1990-03-24,28.74,38.85,19.98,0.0,19.29,North Central,8.9,8.3
1990-03-25,28.5,38.53,20.85,0.0,21.5,North Central,8.9,8.3
1990-03-26,29.37,39.31,21.78,0.0,23.11,North Central,8.9,8.3
1990-03-27,29.91,40.03,21.91,0.0,27.31,North Central,8.9,8.3
1990-03-28,29.92,39.84,22.64,0.02,44.76,North Central,8.9,8.3
1990-03-29,30.06,38.73,22.89,0.19,54.27,North Central,8.9,8.3
1990-03-30,29.81,37.26,23.88,0.39,58.08,North Central,8.9,8.3
1990-03-31,30.26,38.31,24.0,0.11,54.0,North Central,8.9,8.3
1990-04-01,29.99,38.53,23.41,0.0,56.11,North Central,8.9,8.3
1990-04-02,29.99,37.49,23.91,0.0,57.6,North Central,8.9,8.3
1990-04-03,30.25,38.31,23.72,0.0,55.42,North Central,8.9,8.3
1990-04-04,28.94,34.53,24.58,0.0,63.86,North Central,8.9,8.3
1990-04-05,29.14,34.89,23.99,0.0,62.83,North Central,8.9,8.3
1990-04-06,28.37,33.94,23.71,4.1,67.45,North Central,8.9,8.3
1990-04-07,27.83,33.37,23.62,2.53,71.28,North Central,8.9,8.3
1990-04-08,28.4,34.4,23.81,1.3,68.02,North Central,8.9,8.3
1990-04-09,28.68,35.62,23.11,2.31,65.58,North Central,8.9,8.3
1990-04-10,28.72,35.46,23.35,4.43,66.46,North Central,8.9,8.3
1990-04-11,28.76,35.07,23.86,1.24,66.92,North Central,8.9,8.3
1990-04-12,26.99,31.15,23.77,1.61,73.72,North Central,8.9,8.3
1990-04-13,28.22,34.62,23.01,1.31,67.05,North Central,8.9,8.3
1990-04-14,27.88,33.94,22.77,2.25,66.27,North Central,8.9,8.3
1990-04-15,26.42,30.22,22.95,2.0,74.83,North Central,8.9,8.3
1990-04-16,27.32,32.66,22.75,3.59,72.15,North Central,8.9,8.3
1990-04-17,28.06,33.96,23.42,3.87,69.62,North Central,8.9,8.3
1990-04-18,27.3,32.38,23.83,3.41,73.13,North Central,8.9,8.3
1990-04-19,25.65,28.84,23.49,7.82,82.59,North Central,8.9,8.3
1990-04-20,25.81,30.21,22.58,4.91,81.92,North Central,8.9,8.3
1990-04-21,27.23,33.0,22.23,2.27,75.9,North Central,8.9,8.3
1990-04-22,27.4,32.5,23.95,5.97,77.27,North Central,8.9,8.3
1990-04-23,26.57,30.49,23.86,3.69,83.27,North Central,8.9,8.3
1990-04-24,27.43,32.77,23.23,6.14,79.31,North Central,8.9,8.3
1990-04-25,27.04,31.47,23.89,3.23,79.24,North Central,8.9,8.3
1990-04-26,27.37,32.1,23.66,5.14,79.18,North Central,8.9,8.3
1990-04-27,27.22,31.74,23.94,9.23,80.33,North Central,8.9,8.3
1990-04-28,26.69,30.99,23.86,9.14,83.38,North Central,8.9,8.3
1990-04-29,26.56,30.84,23.24,3.64,80.52,North Central,8.9,8.3
1990-04-30,25.64,28.73,23.18,6.51,84.7,North Central,8.9,8.3
1990-05-01,25.34,28.49,22.91,16.63,84.82,North Central,8.9,8.3
1990-05-02,24.1,26.47,21.89,12.61,82.62,North Central,8.9,8.3
1990-05-03,26.21,31.7,21.8,10.16,73.07,North Central,8.9,8.3
1990-05-04,26.09,30.54,22.78,11.44,79.34,North Central,8.9,8.3
1990-05-05,26.14,31.13,22.04,9.51,82.19,North Central,8.9,8.3
1990-05-06,25.44,29.17,22.82,6.43,84.13,North Central,8.9,8.3
1990-05-07,25.53,29.77,21.64,15.26,83.86,North Central,8.9,8.3
1990-05-08,24.95,27.97,22.44,8.59,89.7,North Central,8.9,8.3
1990-05-09,25.43,29.12,22.6,9.28,85.97,North Central,8.9,8.3
1990-05-10,24.71,26.91,23.18,7.79,89.2,North Central,8.9,8.3
1990-05-11,25.62,29.86,22.19,5.32,85.08,North Central,8.9,8.3
1990-05-12,25.46,28.08,22.98,6.3,85.83,North Central,8.9,8.3
1990-05-13,25.14,28.44,22.59,8.54,87.95,North Central,8.9,8.3
1990-05-14,25.47,28.22,22.87,12.43,85.52,North Central,8.9,8.3
1990-05-15,25.04,28.69,22.39,12.91,88.89,North Central,8.9,8.3
1990-05-16,24.63,27.72,22.54,3.92,88.22,North Central,8.9,8.3
1990-05-17,25.73,30.68,21.88,3.71,82.74,North Central,8.9,8.3
1990-05-18,26.25,31.13,22.22,4.23,81.14,North Central,8.9,8.3
1990-05-19,26.52,31.12,22.63,3.79,81.59,North Central,8.9,8.3
1990-05-20,25.68,29.2,23.36,3.98,88.3,North Central,8.9,8.3
1990-05-21,24.73,27.56,22.82,6.05,89.78,North Central,8.9,8.3
1990-05-22,24.86,28.46,22.24,6.29,87.38,North Central,8.9,8.3
1990-05-23,25.25,29.55,22.13,6.67,86.28,North Central,8.9,8.3
1990-05-24,25.33,29.29,22.26,4.06,86.24,North Central,8.9,8.3
1990-05-25,25.92,30.83,22.11,4.19,84.3,North Central,8.9,8.3
1990-05-26,24.77,27.98,22.76,2.93,89.48,North Central,8.9,8.3
1990-05-27,24.82,28.72,22.27,4.2,88.06,North Central,8.9,8.3
1990-05-28,24.87,29.68,22.2,4.12,83.66,North Central,8.9,8.3
1990-05-29,25.02,29.68,21.49,2.74,83.67,North Central,8.9,8.3
1990-05-30,24.22,27.6,21.15,3.07,87.71,North Central,8.9,8.3
1990-05-31,24.97,29.23,21.42,8.54,86.15,North Central,8.9,8.3
1990-06-01,25.78,29.99,22.43,7.49,85.0,North Central,8.9,8.3
1990-06-02,24.77,27.86,22.77,13.82,89.91,North Central,8.9,8.3
1990-06-03,24.48,27.36,22.12,7.93,89.57,North Central,8.9,8.3
1990-06-04,26.03,31.03,21.48,9.62,83.41,North Central,8.9,8.3
1990-06-05,25.66,29.75,22.43,0.64,86.11,North Central,8.9,8.3
1990-06-06,25.42,29.21,22.34,0.83,85.88,North Central,8.9,8.3
1990-06-07,24.58,27.53,22.43,1.02,89.31,North Central,8.9,8.3
1990-06-08,25.78,30.19,22.0,0.6,84.5,North Central,8.9,8.3
1990-06-09,24.99,27.88,22.35,0.63,87.02,North Central,8.9,8.3
1990-06-10,25.36,29.68,21.89,6.74,85.72,North Central,8.9,8.3
1990-06-11,25.22,29.23,22.38,6.02,86.19,North Central,8.9,8.3
1990-06-12,25.28,29.24,21.99,6.01,86.35,North Central,8.9,8.3
1990-06-13,24.99,28.36,22.15,11.68,87.38,North Central,8.9,8.3
1990-06-14,24.82,28.1,22.29,1.05,86.45,North Central,8.9,8.3
1990-06-15,25.43,29.8,21.03,6.22,84.5,North Central,8.9,8.3
1990-06-16,24.24,26.67,22.32,10.65,90.81,North Central,8.9,8.3
1990-06-17,25.37,29.79,21.6,12.27,84.94,North Central,8.9,8.3
1990-06-18,24.44,27.29,22.03,6.85,89.75,North Central,8.9,8.3
1990-06-19,24.72,28.25,21.89,2.85,87.11,North Central,8.9,8.3
1990-06-20,24.27,27.49,21.52,8.99,88.83,North Central,8.9,8.3
1990-06-21,24.82,29.2,21.49,2.24,85.98,North Central,8.9,8.3
1990-06-22,24.4,27.84,22.14,4.36,89.64,North Central,8.9,8.3
1990-06-23,23.98,26.69,22.28,3.16,89.16,North Central,8.9,8.3
1990-06-24,24.2,27.81,21.45,7.27,88.19,North Central,8.9,8.3
1990-06-25,24.67,28.72,21.2,11.46,86.36,North Central,8.9,8.3
1990-06-26,24.11,27.02,22.25,10.83,89.27,North Central,8.9,8.3
1990-06-27,24.62,28.4,21.96,5.33,87.62,North Central,8.9,8.3
1990-06-28,23.5,26.1,22.0,5.88,89.67,North Central,8.9,8.3
1990-06-29,24.59,28.95,21.13,5.96,85.53,North Central,8.9,8.3
1990-06-30,25.1,29.53,21.68,2.62,86.51,North Central,8.9,8.3
1990-07-01,24.79,28.95,22.23,3.48,87.33,North Central,8.9,8.3
1990-07-02,24.09,28.08,21.26,4.71,86.61,North Central,8.9,8.3
1990-07-03,24.33,28.34,21.42,4.33,87.13,North Central,8.9,8.3
1990-07-04,25.28,29.46,21.75,5.82,82.39,North Central,8.9,8.3
1990-07-05,24.35,27.52,21.82,8.38,87.95,North Central,8.9,8.3
1990-07-06,24.61,28.83,21.58,2.32,88.14,North Central,8.9,8.3
1990-07-07,23.65,26.37,21.83,6.06,91.62,North Central,8.9,8.3
1990-07-08,24.01,27.86,21.66,5.25,89.12,North Central,8.9,8.3
1990-07-09,23.0,25.44,21.01,6.04,91.33,North Central,8.9,8.3
1990-07-10,23.52,27.39,20.3,4.2,86.28,North Central,8.9,8.3
1990-07-11,24.16,28.32,20.39,8.78,86.57,North Central,8.9,8.3
1990-07-12,24.2,28.05,21.79,16.17,88.33,North Central,8.9,8.3
1990-07-13,24.01,27.72,21.33,8.21,88.18,North Central,8.9,8.3
1990-07-14,23.23,26.22,21.35,7.82,90.7,North Central,8.9,8.3
1990-07-15,24.29,28.4,21.3,3.63,86.46,North Central,8.9,8.3
1990-07-16,24.7,29.31,21.18,4.23,83.87,North Central,8.9,8.3
1990-07-17,23.12,25.69,21.39,4.1,90.21,North Central,8.9,8.3
1990-07-18,23.0,26.29,21.0,11.36,90.29,North Central,8.9,8.3
1990-07-19,23.04,26.77,20.93,3.55,90.04,North Central,8.9,8.3
1990-07-20,23.97,28.05,20.5,1.0,85.45,North Central,8.9,8.3
1990-07-21,23.7,27.49,20.93,2.16,88.43,North Central,8.9,8.3
1990-07-22,23.11,25.72,21.36,5.39,91.9,North Central,8.9,8.3
1990-07-23,22.49,25.26,20.82,4.75,92.04,North Central,8.9,8.3
1990-07-24,22.35,25.62,20.49,2.93,90.15,North Central,8.9,8.3
1990-07-25,24.55,29.86,20.06,4.15,83.11,North Central,8.9,8.3
1990-07-26,23.73,27.11,21.71,6.44,91.14,North Central,8.9,8.3
1990-07-27,23.04,26.21,21.01,6.08,90.68,North Central,8.9,8.3
1990-07-28,22.8,26.43,20.69,4.43,88.37,North Central,8.9,8.3
1990-07-29,23.6,27.71,20.22,1.66,84.78,North Central,8.9,8.3
1990-07-30,23.73,28.03,20.27,11.84,87.25,North Central,8.9,8.3
1990-07-31,22.18,24.19,21.25,14.4,93.01,North Central,8.9,8.3
1990-08-01,23.83,27.3,20.89,7.76,86.4,North Central,8.9,8.3
1990-08-02,24.36,28.89,21.41,5.96,83.09,North Central,8.9,8.3
1990-08-03,23.49,27.86,20.29,5.81,88.86,North Central,8.9,8.3
1990-08-04,23.71,27.77,20.71,7.27,87.29,North Central,8.9,8.3
1990-08-05,23.97,27.66,20.84,2.6,86.52,North Central,8.9,8.3
1990-08-06,23.46,27.08,21.26,6.63,87.93,North Central,8.9,8.3
1990-08-07,23.77,27.95,20.01,6.48,87.92,North Central,8.9,8.3
1990-08-08,23.27,26.57,21.07,7.45,91.21,North Central,8.9,8.3
1990-08-09,23.71,27.59,21.01,5.68,88.55,North Central,8.9,8.3
1990-08-10,23.34,27.1,21.26,3.12,88.37,North Central,8.9,8.3
1990-08-11,23.71,28.03,19.83,3.65,86.49,North Central,8.9,8.3
1990-08-12,24.5,29.28,20.62,7.08,84.83,North Central,8.9,8.3
1990-08-13,24.25,28.45,21.44,7.11,87.24,North Central,8.9,8.3
1990-08-14,22.83,25.27,21.1,11.94,90.89,North Central,8.9,8.3
1990-08-15,22.9,26.85,20.49,5.74,88.84,North Central,8.9,8.3
1990-08-16,23.83,28.31,20.48,2.55,87.64,North Central,8.9,8.3
1990-08-17,23.86,27.89,20.95,4.73,88.53,North Central,8.9,8.3
1990-08-18,22.58,24.85,21.31,3.22,91.86,North Central,8.9,8.3
1990-08-19,23.62,27.96,20.69,6.79,88.79,North Central,8.9,8.3
1990-08-20,24.21,27.57,21.39,6.5,87.46,North Central,8.9,8.3
1990-08-21,23.93,27.32,21.35,5.25,88.52,North Central,8.9,8.3
1990-08-22,24.3,28.71,20.85,3.73,86.07,North Central,8.9,8.3
1990-08-23,23.8,27.3,20.85,3.64,86.88,North Central,8.9,8.3
1990-08-24,24.75,29.29,20.7,2.05,85.53,North Central,8.9,8.3
1990-08-25,25.3,29.04,21.76,4.1,84.15,North Central,8.9,8.3
1990-08-26,23.9,27.14,21.7,2.69,88.35,North Central,8.9,8.3
1990-08-27,23.41,26.91,21.02,6.19,91.42,North Central,8.9,8.3
1990-08-28,24.03,28.01,21.18,5.46,86.68,North Central,8.9,8.3
1990-08-29,24.53,29.28,20.21,13.92,85.17,North Central,8.9,8.3
1990-08-30,24.53,29.43,21.26,10.45,87.08,North Central,8.9,8.3
1990-08-31,23.91,27.18,21.52,8.6,88.2,North Central,8.9,8.3
1990-09-01,23.39,26.91,21.03,9.82,90.84,North Central,8.9,8.3
1990-09-02,24.66,28.82,20.68,10.06,83.83,North Central,8.9,8.3
1990-09-03,24.38,28.15,21.57,7.91,84.03,North Central,8.9,8.3
1990-09-04,22.66,25.56,21.0,3.92,92.95,North Central,8.9,8.3
1990-09-05,23.66,28.02,20.82,0.53,89.45,North Central,8.9,8.3
1990-09-06,23.48,27.06,20.78,2.64,91.09,North Central,8.9,8.3
1990-09-07,24.39,28.26,21.21,2.06,86.77,North Central,8.9,8.3
1990-09-08,24.43,28.44,21.28,3.26,87.03,North Central,8.9,8.3
1990-09-09,24.82,28.27,21.38,7.62,84.34,North Central,8.9,8.3
1990-09-10,24.67,29.26,21.65,6.39,84.35,North Central,8.9,8.3
1990-09-11,23.36,26.42,21.22,8.38,89.67,North Central,8.9,8.3
1990-09-12,24.16,28.43,20.82,12.98,88.7,North Central,8.9,8.3
1990-09-13,24.54,28.84,21.11,9.91,86.57,North Central,8.9,8.3
1990-09-14,23.94,26.63,21.37,2.62,84.58,North Central,8.9,8.3
1990-09-15,24.16,28.76,20.76,9.59,86.53,North Central,8.9,8.3
1990-09-16,24.97,30.18,21.49,9.51,84.59,North Central,8.9,8.3
1990-09-17,24.02,27.31,21.42,7.09,89.75,North Central,8.9,8.3
1990-09-18,24.42,27.69,21.27,4.71,83.9,North Central,8.9,8.3
1990-09-19,24.95,29.6,21.14,5.92,81.48,North Central,8.9,8.3
1990-09-20,23.03,25.77,21.45,2.76,91.35,North Central,8.9,8.3
1990-09-21,23.98,28.63,20.67,3.34,87.2,North Central,8.9,8.3
1990-09-22,24.48,29.29,20.12,2.63,86.05,North Central,8.9,8.3
1990-09-23,25.15,29.3,20.9,15.75,83.91,North Central,8.9,8.3
1990-09-24,24.98,29.1,21.73,9.63,84.35,North Central,8.9,8.3
1990-09-25,24.21,28.28,21.13,10.37,88.72,North Central,8.9,8.3
1990-09-26,24.68,29.17,21.03,3.11,87.55,North Central,8.9,8.3
1990-09-27,24.7,29.16,21.59,5.06,87.44,North Central,8.9,8.3
1990-09-28,24.01,27.94,21.69,6.33,87.46,North Central,8.9,8.3
1990-09-29,23.05,26.46,20.93,5.24,89.0,North Central,8.9,8.3
1990-09-30,23.52,28.31,19.5,13.53,86.14,North Central,8.9,8.3
1990-10-01,23.73,28.29,20.44,9.8,87.19,North Central,8.9,8.3
1990-10-02,25.0,30.09,20.79,4.7,81.87,North Central,8.9,8.3
1990-10-03,25.16,29.78,21.18,11.99,84.66,North Central,8.9,8.3
1990-10-04,24.52,28.08,21.94,11.97,88.57,North Central,8.9,8.3
1990-10-05,24.34,27.39,21.49,11.5,87.38,North Central,8.9,8.3
1990-10-06,24.06,27.15,21.58,11.98,88.76,North Central,8.9,8.3
1990-10-07,23.77,26.73,21.2,5.03,88.23,North Central,8.9,8.3
1990-10-08,24.79,29.49,21.14,4.85,81.94,North Central,8.9,8.3
1990-10-09,25.28,30.17,21.18,2.12,81.5,North Central,8.9,8.3
1990-10-10,25.61,29.65,22.16,2.57,81.62,North Central,8.9,8.3
1990-10-11,25.21,28.87,21.69,2.34,83.57,North Central,8.9,8.3
1990-10-12,24.94,28.96,21.63,4.11,86.86,North Central,8.9,8.3
1990-10-13,25.1,28.89,21.96,3.82,84.74,North Central,8.9,8.3
1990-10-14,24.42,28.6,21.21,19.61,84.3,North Central,8.9,8.3
1990-10-15,21.79,24.01,19.97,5.11,90.86,North Central,8.9,8.3
1990-10-16,22.83,28.34,17.59,2.68,79.87,North Central,8.9,8.3
1990-10-17,23.14,28.83,18.49,3.42,74.8,North Central,8.9,8.3
1990-10-18,23.1,27.16,19.52,3.57,80.35,North Central,8.9,8.3
1990-10-19,24.98,31.09,19.9,0.55,78.56,North Central,8.9,8.3
1990-10-20,25.5,31.49,21.04,0.02,74.62,North Central,8.9,8.3
1990-10-21,25.15,30.47,20.97,1.73,78.44,North Central,8.9,8.3
1990-10-22,24.71,29.35,20.61,1.99,82.24,North Central,8.9,8.3
1990-10-23,24.96,30.24,21.16,0.83,83.07,North Central,8.9,8.3
1990-10-24,25.13,29.2,22.44,2.13,83.6,North Central,8.9,8.3
1990-10-25,24.47,29.05,21.33,2.05,83.17,North Central,8.9,8.3
1990-10-26,24.72,30.24,20.46,1.19,81.15,North Central,8.9,8.3
1990-10-27,23.9,27.16,21.48,2.06,87.74,North Central,8.9,8.3
1990-10-28,25.03,30.55,20.52,2.12,80.94,North Central,8.9,8.3
1990-10-29,24.53,29.36,20.19,1.53,84.95,North Central,8.9,8.3
1990-10-30,24.71,29.1,21.31,1.84,86.59,North Central,8.9,8.3
1990-10-31,23.85,27.08,21.41,1.97,88.94,North Central,8.9,8.3
1990-11-01,23.91,27.87,20.54,4.58,87.34,North Central,8.9,8.3
1990-11-02,24.47,28.78,20.58,0.38,82.91,North Central,8.9,8.3
1990-11-03,23.81,28.91,19.88,0.58,83.62,North Central,8.9,8.3
1990-11-04,24.23,30.79,18.82,0.31,71.92,North Central,8.9,8.3
1990-11-05,24.13,29.68,19.74,0.35,77.96,North Central,8.9,8.3
1990-11-06,23.43,27.42,20.38,0.75,89.07,North Central,8.9,8.3
1990-11-07,24.16,29.97,20.89,1.59,82.42,North Central,8.9,8.3
1990-11-08,24.61,30.18,19.98,2.79,80.11,North Central,8.9,8.3
1990-11-09,24.06,28.17,20.92,3.91,85.74,North Central,8.9,8.3
1990-11-10,24.63,30.26,20.92,0.96,82.09,North Central,8.9,8.3
1990-11-11,23.56,27.43,20.4,1.44,86.17,North Central,8.9,8.3
1990-11-12,23.96,27.9,20.13,3.04,85.4,North Central,8.9,8.3
1990-11-13,24.46,28.33,21.15,3.74,83.06,North Central,8.9,8.3
1990-11-14,24.67,29.21,20.75,3.49,83.18,North Central,8.9,8.3
1990-11-15,25.25,29.2,21.44,3.67,79.87,North Central,8.9,8.3
1990-11-16,24.82,29.28,21.7,0.43,81.23,North Central,8.9,8.3
1990-11-17,24.49,30.69,18.95,0.0,64.1,North Central,8.9,8.3
1990-11-18,23.43,28.2,19.31,0.44,73.65,North Central,8.9,8.3
1990-11-19,23.87,29.68,18.93,0.47,79.87,North Central,8.9,8.3
1990-11-20,25.05,30.83,21.0,0.26,78.34,North Central,8.9,8.3
1990-11-21,24.23,31.21,18.15,0.0,63.69,North Central,8.9,8.3
1990-11-22,24.21,31.43,17.83,0.0,61.7,North Central,8.9,8.3
1990-11-23,23.76,31.17,18.6,0.0,64.77,North Central,8.9,8.3
1990-11-24,24.21,30.94,19.23,0.13,66.85,North Central,8.9,8.3
1990-11-25,24.9,30.68,19.83,0.49,75.17,North Central,8.9,8.3
1990-11-26,24.87,31.07,19.72,1.09,71.97,North Central,8.9,8.3
1990-11-27,25.16,32.06,19.56,0.62,67.74,North Central,8.9,8.3
1990-11-28,23.76,28.45,19.47,0.23,70.64,North Central,8.9,8.3
1990-11-29,24.31,30.13,20.0,0.13,70.59,North Central,8.9,8.3
1990-11-30,24.73,31.1,20.08,0.34,63.03,North Central,8.9,8.3
1990-12-01,24.73,31.34,18.93,0.41,59.55,North Central,8.9,8.3
1990-12-02,25.36,31.78,20.49,0.0,63.32,North Central,8.9,8.3
1990-12-03,24.71,31.16,19.52,0.0,62.86,North Central,8.9,8.3
1990-12-04,24.59,32.31,18.01,0.0,56.25,North Central,8.9,8.3
1990-12-05,24.74,31.92,18.79,0.0,52.82,North Central,8.9,8.3
1990-12-06,24.65,29.64,20.52,0.0,63.22,North Central,8.9,8.3
1990-12-07,24.64,28.78,20.54,0.24,74.14,North Central,8.9,8.3
1990-12-08,25.35,31.28,20.67,1.22,72.75,North Central,8.9,8.3
1990-12-09,25.85,32.45,21.22,0.68,67.59,North Central,8.9,8.3
1990-12-10,25.48,31.77,21.42,0.78,71.39,North Central,8.9,8.3
1990-12-11,24.72,31.0,20.36,1.27,72.06,North Central,8.9,8.3
1990-12-12,23.66,27.95,20.94,0.41,79.2,North Central,8.9,8.3
1990-12-13,24.47,30.17,20.08,0.43,81.07,North Central,8.9,8.3
1990-12-14,24.76,30.4,20.66,0.45,81.82,North Central,8.9,8.3
1990-12-15,24.47,28.13,22.14,0.54,84.0,North Central,8.9,8.3
1990-12-16,23.13,29.0,20.08,0.86,75.92,North Central,8.9,8.3
1990-12-17,23.25,29.55,19.33,0.02,77.76,North Central,8.9,8.3
1990-12-18,24.24,31.09,19.95,0.0,80.29,North Central,8.9,8.3
1990-12-19,24.95,31.68,19.75,0.0,76.24,North Central,8.9,8.3
1990-12-20,25.48,31.67,20.86,0.0,67.98,North Central,8.9,8.3
1990-12-21,25.19,30.98,19.76,0.0,65.12,North Central,8.9,8.3
1990-12-22,25.81,31.37,21.52,1.1,66.98,North Central,8.9,8.3
1990-12-23,25.11,29.4,21.57,1.57,77.48,North Central,8.9,8.3
