,Temperature_Avg_C,Temperature_Max_C,Temperature_Min_C,Precipitation_mm,Region,Latitude,Longitude,City
1990-01-01,23.99,31.64,19.03,0.0,North_Central,9.082,8.675,Abuja
1990-01-02,24.64,31.88,19.29,0.0,North_Central,9.082,8.675,Abuja
1990-01-03,24.55,31.42,19.56,0.0,North_Central,9.082,8.675,Abuja
1990-01-04,23.71,31.33,17.91,0.0,North_Central,9.082,8.675,Abuja
1990-01-05,23.69,31.28,18.0,0.0,North_Central,9.082,8.675,Abuja
1990-01-06,23.78,31.78,17.94,0.0,North_Central,9.082,8.675,Abuja
1990-01-07,23.75,32.24,18.23,0.0,North_Central,9.082,8.675,Abuja
1990-01-08,23.98,32.55,17.51,0.0,North_Central,9.082,8.675,Abuja
1990-01-09,23.82,32.43,17.6,0.0,North_Central,9.082,8.675,Abuja
1990-01-10,23.34,31.99,17.09,0.0,North_Central,9.082,8.675,Abuja
1990-01-11,22.76,31.33,16.21,0.0,North_Central,9.082,8.675,Abuja
1990-01-12,22.79,32.1,15.78,0.0,North_Central,9.082,8.675,Abuja
1990-01-13,23.08,33.34,15.53,0.0,North_Central,9.082,8.675,Abuja
1990-01-14,23.8,33.77,16.72,0.0,North_Central,9.082,8.675,Abuja
1990-01-15,23.91,34.05,16.55,0.0,North_Central,9.082,8.675,Abuja
1990-01-16,24.19,33.26,17.38,0.0,North_Central,9.082,8.675,Abuja
1990-01-17,24.24,33.11,17.91,0.0,North_Central,9.082,8.675,Abuja
1990-01-18,23.86,33.05,16.81,0.0,North_Central,9.082,8.675,Abuja
1990-01-19,24.71,33.73,17.35,0.0,North_Central,9.082,8.675,Abuja
1990-01-20,24.8,33.71,17.71,0.0,North_Central,9.082,8.675,Abuja
1990-01-21,24.36,32.76,17.25,0.0,North_Central,9.082,8.675,Abuja
1990-01-22,24.82,33.97,17.64,0.0,North_Central,9.082,8.675,Abuja
1990-01-23,24.41,33.29,17.57,0.0,North_Central,9.082,8.675,Abuja
1990-01-24,25.2,33.4,19.14,0.0,North_Central,9.082,8.675,Abuja
1990-01-25,25.7,33.57,19.71,0.0,North_Central,9.082,8.675,Abuja
1990-01-26,24.93,33.3,19.21,0.04,North_Central,9.082,8.675,Abuja
1990-01-27,24.75,34.01,17.85,0.0,North_Central,9.082,8.675,Abuja
1990-01-28,25.52,34.28,19.08,0.0,North_Central,9.082,8.675,Abuja
1990-01-29,25.84,34.31,19.11,0.0,North_Central,9.082,8.675,Abuja
1990-01-30,26.22,34.91,20.54,0.0,North_Central,9.082,8.675,Abuja
1990-01-31,26.8,35.44,21.12,0.0,North_Central,9.082,8.675,Abuja
1990-02-01,26.08,35.23,19.08,0.0,North_Central,9.082,8.675,Abuja
1990-02-02,25.83,34.85,18.71,0.0,North_Central,9.082,8.675,Abuja
1990-02-03,25.32,34.53,18.14,0.0,North_Central,9.082,8.675,Abuja
1990-02-04,25.24,35.33,17.92,0.0,North_Central,9.082,8.675,Abuja
1990-02-05,24.43,33.84,17.73,0.0,North_Central,9.082,8.675,Abuja
1990-02-06,24.09,33.89,17.07,0.0,North_Central,9.082,8.675,Abuja
1990-02-07,24.57,33.63,17.08,0.0,North_Central,9.082,8.675,Abuja
1990-02-08,24.64,33.39,17.89,0.0,North_Central,9.082,8.675,Abuja
1990-02-09,25.66,33.25,19.85,1.05,North_Central,9.082,8.675,Abuja
1990-02-10,25.99,33.55,19.1,0.08,North_Central,9.082,8.675,Abuja
1990-02-11,25.11,34.27,18.32,0.0,North_Central,9.082,8.675,Abuja
1990-02-12,25.02,34.42,17.97,0.0,North_Central,9.082,8.675,Abuja
1990-02-13,25.9,35.24,18.75,0.0,North_Central,9.082,8.675,Abuja
1990-02-14,26.35,35.92,18.62,0.0,North_Central,9.082,8.675,Abuja
1990-02-15,26.41,35.87,19.31,0.0,North_Central,9.082,8.675,Abuja
1990-02-16,26.8,36.38,19.73,0.0,North_Central,9.082,8.675,Abuja
1990-02-17,26.93,35.68,20.4,0.0,North_Central,9.082,8.675,Abuja
1990-02-18,27.51,35.78,21.05,0.12,North_Central,9.082,8.675,Abuja
1990-02-19,27.7,35.91,21.46,0.01,North_Central,9.082,8.675,Abuja
1990-02-20,26.7,35.1,19.4,0.0,North_Central,9.082,8.675,Abuja
1990-02-21,26.1,34.73,19.84,0.0,North_Central,9.082,8.675,Abuja
1990-02-22,25.37,34.69,17.84,0.0,North_Central,9.082,8.675,Abuja
1990-02-23,25.05,34.32,17.76,0.0,North_Central,9.082,8.675,Abuja
1990-02-24,23.46,31.28,17.9,0.0,North_Central,9.082,8.675,Abuja
1990-02-25,23.58,31.47,17.52,0.0,North_Central,9.082,8.675,Abuja
1990-02-26,25.71,34.33,18.96,0.0,North_Central,9.082,8.675,Abuja
1990-02-27,26.56,35.74,19.18,0.0,North_Central,9.082,8.675,Abuja
1990-02-28,26.8,36.05,19.57,0.0,North_Central,9.082,8.675,Abuja
1990-03-01,26.52,36.46,18.77,0.0,North_Central,9.082,8.675,Abuja
1990-03-02,26.43,36.18,18.95,0.0,North_Central,9.082,8.675,Abuja
1990-03-03,26.97,37.02,18.82,0.0,North_Central,9.082,8.675,Abuja
1990-03-04,27.93,38.08,20.1,0.0,North_Central,9.082,8.675,Abuja
1990-03-05,27.98,37.77,20.12,0.0,North_Central,9.082,8.675,Abuja
1990-03-06,27.88,37.55,19.71,0.0,North_Central,9.082,8.675,Abuja
1990-03-07,26.83,36.23,19.59,0.01,North_Central,9.082,8.675,Abuja
1990-03-08,27.82,36.61,20.48,0.0,North_Central,9.082,8.675,Abuja
1990-03-09,27.37,35.37,20.14,0.0,North_Central,9.082,8.675,Abuja
1990-03-10,26.9,34.64,19.97,0.0,North_Central,9.082,8.675,Abuja
1990-03-11,27.11,35.26,21.12,0.0,North_Central,9.082,8.675,Abuja
1990-03-12,26.86,35.27,20.19,0.0,North_Central,9.082,8.675,Abuja
1990-03-13,25.92,35.04,18.49,0.0,North_Central,9.082,8.675,Abuja
1990-03-14,27.39,37.34,20.38,0.0,North_Central,9.082,8.675,Abuja
1990-03-15,27.68,37.55,19.98,0.0,North_Central,9.082,8.675,Abuja
1990-03-16,28.55,38.11,21.24,0.0,North_Central,9.082,8.675,Abuja
1990-03-17,28.09,36.76,22.28,0.0,North_Central,9.082,8.675,Abuja
1990-03-18,28.65,37.97,21.75,0.0,North_Central,9.082,8.675,Abuja
1990-03-19,26.68,34.11,22.06,0.0,North_Central,9.082,8.675,Abuja
1990-03-20,27.15,33.94,21.69,0.0,North_Central,9.082,8.675,Abuja
1990-03-21,27.69,36.46,20.44,0.0,North_Central,9.082,8.675,Abuja
1990-03-22,27.47,35.69,20.96,0.0,North_Central,9.082,8.675,Abuja
1990-03-23,28.3,37.83,21.05,0.0,North_Central,9.082,8.675,Abuja
1990-03-24,28.34,37.85,20.19,0.0,North_Central,9.082,8.675,Abuja
1990-03-25,28.69,37.84,21.35,0.0,North_Central,9.082,8.675,Abuja
1990-03-26,29.5,39.19,22.18,0.0,North_Central,9.082,8.675,Abuja
1990-03-27,29.6,39.19,22.37,0.0,North_Central,9.082,8.675,Abuja
1990-03-28,29.57,39.27,21.97,0.0,North_Central,9.082,8.675,Abuja
1990-03-29,29.65,38.69,21.87,0.03,North_Central,9.082,8.675,Abuja
1990-03-30,29.19,36.89,22.9,0.17,North_Central,9.082,8.675,Abuja
1990-03-31,29.43,37.38,23.02,0.09,North_Central,9.082,8.675,Abuja
1990-04-01,29.25,38.7,22.12,0.0,North_Central,9.082,8.675,Abuja
1990-04-02,29.25,37.3,22.94,0.0,North_Central,9.082,8.675,Abuja
1990-04-03,29.51,38.79,22.2,0.0,North_Central,9.082,8.675,Abuja
1990-04-04,28.45,35.03,23.44,0.0,North_Central,9.082,8.675,Abuja
1990-04-05,28.21,33.92,23.42,0.0,North_Central,9.082,8.675,Abuja
1990-04-06,27.58,34.17,23.1,4.01,North_Central,9.082,8.675,Abuja
1990-04-07,27.34,33.45,22.9,1.97,North_Central,9.082,8.675,Abuja
1990-04-08,27.73,34.11,22.91,1.42,North_Central,9.082,8.675,Abuja
1990-04-09,28.16,36.21,22.23,1.77,North_Central,9.082,8.675,Abuja
1990-04-10,27.98,35.71,22.29,3.96,North_Central,9.082,8.675,Abuja
1990-04-11,28.03,34.59,23.08,1.17,North_Central,9.082,8.675,Abuja
1990-04-12,26.33,31.08,22.99,1.44,North_Central,9.082,8.675,Abuja
1990-04-13,27.57,34.94,22.35,1.37,North_Central,9.082,8.675,Abuja
1990-04-14,26.88,33.34,22.12,1.8,North_Central,9.082,8.675,Abuja
1990-04-15,26.14,31.53,22.2,1.46,North_Central,9.082,8.675,Abuja
1990-04-16,26.87,32.74,22.08,3.03,North_Central,9.082,8.675,Abuja
1990-04-17,27.11,33.29,22.59,3.0,North_Central,9.082,8.675,Abuja
1990-04-18,25.84,29.71,22.99,3.1,North_Central,9.082,8.675,Abuja
1990-04-19,25.01,29.57,22.57,5.78,North_Central,9.082,8.675,Abuja
1990-04-20,25.02,29.6,21.97,4.02,North_Central,9.082,8.675,Abuja
1990-04-21,26.51,32.72,21.71,2.56,North_Central,9.082,8.675,Abuja
1990-04-22,26.85,33.35,22.81,5.31,North_Central,9.082,8.675,Abuja
1990-04-23,26.04,30.55,23.33,4.21,North_Central,9.082,8.675,Abuja
1990-04-24,26.69,32.61,22.94,7.78,North_Central,9.082,8.675,Abuja
1990-04-25,25.72,29.62,22.99,3.32,North_Central,9.082,8.675,Abuja
1990-04-26,26.87,32.68,22.79,5.33,North_Central,9.082,8.675,Abuja
1990-04-27,26.82,32.39,23.02,7.35,North_Central,9.082,8.675,Abuja
1990-04-28,25.96,30.38,23.25,7.83,North_Central,9.082,8.675,Abuja
1990-04-29,25.43,29.81,22.42,3.4,North_Central,9.082,8.675,Abuja
1990-04-30,24.76,28.15,22.39,4.89,North_Central,9.082,8.675,Abuja
1990-05-01,24.29,27.52,21.98,14.01,North_Central,9.082,8.675,Abuja
1990-05-02,23.76,26.53,21.37,11.44,North_Central,9.082,8.675,Abuja
1990-05-03,25.45,30.56,21.66,9.07,North_Central,9.082,8.675,Abuja
1990-05-04,25.52,30.37,21.89,11.89,North_Central,9.082,8.675,Abuja
1990-05-05,25.42,30.58,21.68,7.7,North_Central,9.082,8.675,Abuja
1990-05-06,24.4,27.89,22.24,7.59,North_Central,9.082,8.675,Abuja
1990-05-07,24.86,29.75,20.89,14.89,North_Central,9.082,8.675,Abuja
1990-05-08,24.11,26.83,21.99,8.51,North_Central,9.082,8.675,Abuja
1990-05-09,24.49,28.04,21.91,12.67,North_Central,9.082,8.675,Abuja
1990-05-10,23.97,26.39,22.3,9.04,North_Central,9.082,8.675,Abuja
1990-05-11,25.23,30.26,21.6,3.24,North_Central,9.082,8.675,Abuja
1990-05-12,24.29,27.0,22.04,5.32,North_Central,9.082,8.675,Abuja
1990-05-13,24.87,29.44,21.9,6.6,North_Central,9.082,8.675,Abuja
1990-05-14,24.45,27.14,22.56,10.11,North_Central,9.082,8.675,Abuja
1990-05-15,23.74,26.55,21.55,10.15,North_Central,9.082,8.675,Abuja
1990-05-16,23.54,26.28,21.61,2.87,North_Central,9.082,8.675,Abuja
1990-05-17,24.56,29.54,21.24,2.96,North_Central,9.082,8.675,Abuja
1990-05-18,25.44,31.25,20.95,3.39,North_Central,9.082,8.675,Abuja
1990-05-19,25.59,30.61,21.55,3.51,North_Central,9.082,8.675,Abuja
1990-05-20,24.87,28.85,22.67,3.6,North_Central,9.082,8.675,Abuja
1990-05-21,24.07,27.13,22.3,3.8,North_Central,9.082,8.675,Abuja
1990-05-22,24.0,27.7,21.65,2.72,North_Central,9.082,8.675,Abuja
1990-05-23,24.9,29.87,21.47,6.61,North_Central,9.082,8.675,Abuja
1990-05-24,24.89,29.51,21.6,3.91,North_Central,9.082,8.675,Abuja
1990-05-25,24.82,29.65,21.46,3.3,North_Central,9.082,8.675,Abuja
1990-05-26,24.15,27.62,21.87,2.67,North_Central,9.082,8.675,Abuja
1990-05-27,23.61,26.51,21.75,5.32,North_Central,9.082,8.675,Abuja
1990-05-28,23.4,26.9,21.28,3.97,North_Central,9.082,8.675,Abuja
1990-05-29,23.91,28.53,20.58,2.84,North_Central,9.082,8.675,Abuja
1990-05-30,23.04,26.13,20.61,3.4,North_Central,9.082,8.675,Abuja
1990-05-31,23.94,28.2,20.86,6.8,North_Central,9.082,8.675,Abuja
1990-06-01,24.68,28.93,21.65,7.16,North_Central,9.082,8.675,Abuja
1990-06-02,23.93,26.98,21.97,11.0,North_Central,9.082,8.675,Abuja
1990-06-03,23.58,26.62,21.54,8.77,North_Central,9.082,8.675,Abuja
1990-06-04,24.94,30.59,20.61,6.98,North_Central,9.082,8.675,Abuja
1990-06-05,24.67,28.97,21.6,0.55,North_Central,9.082,8.675,Abuja
1990-06-06,24.15,27.51,21.6,0.83,North_Central,9.082,8.675,Abuja
1990-06-07,23.75,27.25,21.66,0.86,North_Central,9.082,8.675,Abuja
1990-06-08,24.82,29.5,21.3,0.63,North_Central,9.082,8.675,Abuja
1990-06-09,23.43,26.1,21.58,0.76,North_Central,9.082,8.675,Abuja
1990-06-10,24.38,29.07,21.0,5.05,North_Central,9.082,8.675,Abuja
1990-06-11,23.62,26.59,21.66,5.34,North_Central,9.082,8.675,Abuja
1990-06-12,23.84,27.22,21.14,5.9,North_Central,9.082,8.675,Abuja
1990-06-13,23.53,26.68,21.21,7.45,North_Central,9.082,8.675,Abuja
1990-06-14,23.24,26.37,20.95,1.71,North_Central,9.082,8.675,Abuja
1990-06-15,24.4,29.31,20.14,5.31,North_Central,9.082,8.675,Abuja
1990-06-16,23.25,26.16,21.41,13.81,North_Central,9.082,8.675,Abuja
1990-06-17,24.29,28.68,21.01,14.6,North_Central,9.082,8.675,Abuja
1990-06-18,23.36,26.06,21.2,6.5,North_Central,9.082,8.675,Abuja
1990-06-19,23.94,27.63,21.13,2.59,North_Central,9.082,8.675,Abuja
1990-06-20,23.34,26.33,20.69,9.26,North_Central,9.082,8.675,Abuja
1990-06-21,23.87,27.95,20.83,2.47,North_Central,9.082,8.675,Abuja
1990-06-22,23.15,25.98,21.52,3.94,North_Central,9.082,8.675,Abuja
1990-06-23,22.89,25.34,21.2,2.79,North_Central,9.082,8.675,Abuja
1990-06-24,23.15,26.77,20.37,7.13,North_Central,9.082,8.675,Abuja
1990-06-25,23.64,27.56,20.32,10.21,North_Central,9.082,8.675,Abuja
1990-06-26,23.22,26.37,21.35,5.78,North_Central,9.082,8.675,Abuja
1990-06-27,23.58,27.32,21.0,5.43,North_Central,9.082,8.675,Abuja
1990-06-28,22.95,25.81,21.07,5.29,North_Central,9.082,8.675,Abuja
1990-06-29,23.73,27.97,20.52,5.31,North_Central,9.082,8.675,Abuja
1990-06-30,24.1,28.52,21.04,1.75,North_Central,9.082,8.675,Abuja
1990-07-01,23.84,28.26,21.22,3.11,North_Central,9.082,8.675,Abuja
1990-07-02,23.17,27.66,20.22,4.1,North_Central,9.082,8.675,Abuja
1990-07-03,23.55,27.51,20.56,4.0,North_Central,9.082,8.675,Abuja
1990-07-04,24.3,28.74,20.99,5.05,North_Central,9.082,8.675,Abuja
1990-07-05,23.08,25.85,20.97,5.35,North_Central,9.082,8.675,Abuja
1990-07-06,23.25,27.38,20.75,2.4,North_Central,9.082,8.675,Abuja
1990-07-07,23.11,26.69,21.07,5.44,North_Central,9.082,8.675,Abuja
1990-07-08,23.0,26.47,20.93,4.65,North_Central,9.082,8.675,Abuja
1990-07-09,22.21,25.26,20.27,7.9,North_Central,9.082,8.675,Abuja
1990-07-10,22.4,26.19,19.53,4.35,North_Central,9.082,8.675,Abuja
1990-07-11,23.3,27.26,19.83,8.02,North_Central,9.082,8.675,Abuja
1990-07-12,22.95,26.79,21.04,16.51,North_Central,9.082,8.675,Abuja
1990-07-13,23.02,27.11,20.25,8.64,North_Central,9.082,8.675,Abuja
1990-07-14,22.31,25.15,20.47,5.74,North_Central,9.082,8.675,Abuja
1990-07-15,23.02,26.98,20.19,2.85,North_Central,9.082,8.675,Abuja
1990-07-16,24.01,29.2,20.64,3.68,North_Central,9.082,8.675,Abuja
1990-07-17,22.0,24.25,20.53,3.72,North_Central,9.082,8.675,Abuja
1990-07-18,21.92,25.37,20.08,8.61,North_Central,9.082,8.675,Abuja
1990-07-19,22.09,25.96,20.03,3.05,North_Central,9.082,8.675,Abuja
1990-07-20,22.86,26.69,19.8,1.04,North_Central,9.082,8.675,Abuja
1990-07-21,22.69,26.99,19.88,1.6,North_Central,9.082,8.675,Abuja
1990-07-22,22.18,24.4,20.33,4.67,North_Central,9.082,8.675,Abuja
1990-07-23,21.87,24.99,20.16,3.37,North_Central,9.082,8.675,Abuja
1990-07-24,21.62,25.07,19.64,2.12,North_Central,9.082,8.675,Abuja
1990-07-25,23.43,28.18,19.4,3.47,North_Central,9.082,8.675,Abuja
1990-07-26,22.65,25.96,20.66,5.37,North_Central,9.082,8.675,Abuja
1990-07-27,21.92,25.23,20.21,5.42,North_Central,9.082,8.675,Abuja
1990-07-28,21.49,24.77,19.8,3.16,North_Central,9.082,8.675,Abuja
1990-07-29,22.72,27.04,19.19,1.02,North_Central,9.082,8.675,Abuja
1990-07-30,23.0,27.53,19.74,10.07,North_Central,9.082,8.675,Abuja
1990-07-31,21.45,24.2,20.2,12.04,North_Central,9.082,8.675,Abuja
1990-08-01,22.46,25.87,19.73,6.44,North_Central,9.082,8.675,Abuja
1990-08-02,23.25,27.85,19.55,4.8,North_Central,9.082,8.675,Abuja
1990-08-03,22.91,27.16,20.39,6.29,North_Central,9.082,8.675,Abuja
1990-08-04,22.69,26.67,19.91,6.74,North_Central,9.082,8.675,Abuja
1990-08-05,22.99,26.54,20.22,2.43,North_Central,9.082,8.675,Abuja
1990-08-06,22.58,26.21,20.25,5.39,North_Central,9.082,8.675,Abuja
1990-08-07,23.25,28.11,19.53,4.86,North_Central,9.082,8.675,Abuja
1990-08-08,22.94,26.93,20.49,7.02,North_Central,9.082,8.675,Abuja
1990-08-09,22.93,26.91,20.29,5.77,North_Central,9.082,8.675,Abuja
1990-08-10,22.17,25.46,20.12,2.75,North_Central,9.082,8.675,Abuja
1990-08-11,22.49,26.13,19.44,3.17,North_Central,9.082,8.675,Abuja
1990-08-12,23.66,28.73,19.56,5.91,North_Central,9.082,8.675,Abuja
1990-08-13,23.63,27.94,20.46,7.74,North_Central,9.082,8.675,Abuja
1990-08-14,22.09,24.13,20.67,10.24,North_Central,9.082,8.675,Abuja
1990-08-15,21.79,25.2,19.85,4.67,North_Central,9.082,8.675,Abuja
1990-08-16,22.54,26.62,19.7,2.34,North_Central,9.082,8.675,Abuja
1990-08-17,22.83,26.82,19.98,4.17,North_Central,9.082,8.675,Abuja
1990-08-18,21.57,23.61,20.34,2.63,North_Central,9.082,8.675,Abuja
1990-08-19,22.74,27.38,19.79,6.03,North_Central,9.082,8.675,Abuja
1990-08-20,23.41,26.82,20.47,5.91,North_Central,9.082,8.675,Abuja
1990-08-21,23.01,26.33,20.8,4.74,North_Central,9.082,8.675,Abuja
1990-08-22,23.36,28.29,19.87,2.78,North_Central,9.082,8.675,Abuja
1990-08-23,23.38,28.01,19.94,3.38,North_Central,9.082,8.675,Abuja
1990-08-24,23.86,28.85,20.14,2.17,North_Central,9.082,8.675,Abuja
1990-08-25,24.48,28.26,20.64,4.98,North_Central,9.082,8.675,Abuja
1990-08-26,23.22,26.68,21.1,2.83,North_Central,9.082,8.675,Abuja
1990-08-27,22.29,25.08,20.32,5.36,North_Central,9.082,8.675,Abuja
1990-08-28,23.0,27.08,20.44,5.26,North_Central,9.082,8.675,Abuja
1990-08-29,23.68,28.41,19.53,9.66,North_Central,9.082,8.675,Abuja
1990-08-30,23.36,28.06,20.23,8.41,North_Central,9.082,8.675,Abuja
1990-08-31,22.68,25.93,20.33,6.3,North_Central,9.082,8.675,Abuja
1990-09-01,22.34,25.11,20.22,11.38,North_Central,9.082,8.675,Abuja
1990-09-02,23.6,28.08,19.99,6.52,North_Central,9.082,8.675,Abuja
1990-09-03,23.08,27.04,20.87,6.2,North_Central,9.082,8.675,Abuja
1990-09-04,21.65,23.7,20.15,4.51,North_Central,9.082,8.675,Abuja
1990-09-05,22.87,27.37,19.85,0.7,North_Central,9.082,8.675,Abuja
1990-09-06,22.79,26.37,19.96,2.3,North_Central,9.082,8.675,Abuja
1990-09-07,23.6,27.92,20.43,1.35,North_Central,9.082,8.675,Abuja
1990-09-08,23.43,27.49,20.5,2.68,North_Central,9.082,8.675,Abuja
1990-09-09,23.6,27.31,20.62,6.54,North_Central,9.082,8.675,Abuja
1990-09-10,23.24,26.97,20.83,4.74,North_Central,9.082,8.675,Abuja
1990-09-11,22.3,25.52,20.22,7.9,North_Central,9.082,8.675,Abuja
1990-09-12,22.76,26.88,19.96,10.05,North_Central,9.082,8.675,Abuja
1990-09-13,23.6,28.7,20.3,6.82,North_Central,9.082,8.675,Abuja
1990-09-14,23.28,27.22,20.24,2.85,North_Central,9.082,8.675,Abuja
1990-09-15,23.18,26.98,20.31,7.31,North_Central,9.082,8.675,Abuja
1990-09-16,24.0,29.29,20.45,7.66,North_Central,9.082,8.675,Abuja
1990-09-17,22.97,26.18,20.81,7.53,North_Central,9.082,8.675,Abuja
1990-09-18,23.28,26.95,20.01,4.36,North_Central,9.082,8.675,Abuja
1990-09-19,23.67,28.42,19.62,3.58,North_Central,9.082,8.675,Abuja
1990-09-20,21.94,24.24,20.23,2.62,North_Central,9.082,8.675,Abuja
1990-09-21,23.19,28.55,19.4,3.12,North_Central,9.082,8.675,Abuja
1990-09-22,23.73,28.93,19.56,2.17,North_Central,9.082,8.675,Abuja
1990-09-23,24.05,28.68,19.78,8.97,North_Central,9.082,8.675,Abuja
1990-09-24,23.69,27.68,20.79,5.03,North_Central,9.082,8.675,Abuja
1990-09-25,23.39,27.14,20.3,9.46,North_Central,9.082,8.675,Abuja
1990-09-26,23.9,28.09,20.37,2.9,North_Central,9.082,8.675,Abuja
1990-09-27,23.84,28.39,20.65,3.8,North_Central,9.082,8.675,Abuja
1990-09-28,23.02,26.74,20.62,6.77,North_Central,9.082,8.675,Abuja
1990-09-29,22.37,26.09,20.09,6.72,North_Central,9.082,8.675,Abuja
1990-09-30,23.04,28.33,19.25,11.68,North_Central,9.082,8.675,Abuja
1990-10-01,22.74,27.17,19.75,8.01,North_Central,9.082,8.675,Abuja
1990-10-02,24.11,29.21,19.95,4.03,North_Central,9.082,8.675,Abuja
1990-10-03,24.08,28.25,20.56,11.53,North_Central,9.082,8.675,Abuja
1990-10-04,23.54,27.29,21.12,9.01,North_Central,9.082,8.675,Abuja
1990-10-05,23.14,26.14,20.39,8.64,North_Central,9.082,8.675,Abuja
1990-10-06,22.83,25.15,21.08,11.62,North_Central,9.082,8.675,Abuja
1990-10-07,22.88,26.5,20.55,5.38,North_Central,9.082,8.675,Abuja
1990-10-08,23.71,28.11,20.24,4.68,North_Central,9.082,8.675,Abuja
1990-10-09,23.8,29.24,19.11,1.96,North_Central,9.082,8.675,Abuja
1990-10-10,24.29,28.81,20.73,1.89,North_Central,9.082,8.675,Abuja
1990-10-11,23.86,28.06,20.43,2.49,North_Central,9.082,8.675,Abuja
1990-10-12,24.05,29.11,20.72,3.4,North_Central,9.082,8.675,Abuja
1990-10-13,23.46,27.03,20.6,3.09,North_Central,9.082,8.675,Abuja
1990-10-14,22.9,26.86,20.24,21.8,North_Central,9.082,8.675,Abuja
1990-10-15,20.63,22.82,19.15,3.66,North_Central,9.082,8.675,Abuja
1990-10-16,21.56,27.21,16.77,1.21,North_Central,9.082,8.675,Abuja
1990-10-17,21.97,27.77,17.37,2.91,North_Central,9.082,8.675,Abuja
1990-10-18,22.48,26.48,19.76,3.58,North_Central,9.082,8.675,Abuja
1990-10-19,23.67,30.1,18.15,0.07,North_Central,9.082,8.675,Abuja
1990-10-20,24.26,30.52,19.38,0.01,North_Central,9.082,8.675,Abuja
1990-10-21,23.9,29.98,18.68,1.37,North_Central,9.082,8.675,Abuja
1990-10-22,23.66,28.24,19.64,1.95,North_Central,9.082,8.675,Abuja
1990-10-23,23.99,29.0,19.81,1.09,North_Central,9.082,8.675,Abuja
1990-10-24,23.87,28.15,21.2,2.13,North_Central,9.082,8.675,Abuja
1990-10-25,23.25,27.55,20.52,1.89,North_Central,9.082,8.675,Abuja
1990-10-26,23.58,29.13,18.95,1.25,North_Central,9.082,8.675,Abuja
1990-10-27,23.43,28.16,20.17,1.72,North_Central,9.082,8.675,Abuja
1990-10-28,24.26,30.46,20.29,1.82,North_Central,9.082,8.675,Abuja
1990-10-29,23.55,28.29,19.98,1.55,North_Central,9.082,8.675,Abuja
1990-10-30,23.62,28.3,20.67,2.06,North_Central,9.082,8.675,Abuja
1990-10-31,22.91,26.2,20.46,1.68,North_Central,9.082,8.675,Abuja
1990-11-01,23.07,26.76,20.31,3.92,North_Central,9.082,8.675,Abuja
1990-11-02,23.12,27.64,19.8,0.28,North_Central,9.082,8.675,Abuja
1990-11-03,24.05,30.6,19.68,0.41,North_Central,9.082,8.675,Abuja
1990-11-04,23.19,28.37,19.02,0.36,North_Central,9.082,8.675,Abuja
1990-11-05,23.48,30.57,17.8,0.28,North_Central,9.082,8.675,Abuja
1990-11-06,21.86,25.02,19.51,0.65,North_Central,9.082,8.675,Abuja
1990-11-07,23.36,30.07,19.36,1.81,North_Central,9.082,8.675,Abuja
1990-11-08,23.77,29.16,19.67,2.73,North_Central,9.082,8.675,Abuja
1990-11-09,22.89,27.26,19.67,3.82,North_Central,9.082,8.675,Abuja
1990-11-10,23.56,29.49,19.37,0.66,North_Central,9.082,8.675,Abuja
1990-11-11,22.71,27.23,19.02,1.68,North_Central,9.082,8.675,Abuja
1990-11-12,22.37,25.1,19.9,3.07,North_Central,9.082,8.675,Abuja
1990-11-13,23.49,27.99,20.51,3.54,North_Central,9.082,8.675,Abuja
1990-11-14,23.59,28.59,19.86,4.06,North_Central,9.082,8.675,Abuja
1990-11-15,24.07,28.51,20.86,3.54,North_Central,9.082,8.675,Abuja
1990-11-16,23.67,28.52,20.3,0.31,North_Central,9.082,8.675,Abuja
1990-11-17,23.54,30.03,18.56,0.0,North_Central,9.082,8.675,Abuja
1990-11-18,22.75,27.22,19.2,0.82,North_Central,9.082,8.675,Abuja
1990-11-19,23.03,28.39,18.27,0.27,North_Central,9.082,8.675,Abuja
1990-11-20,24.01,30.49,19.79,0.27,North_Central,9.082,8.675,Abuja
1990-11-21,23.18,30.53,17.59,0.0,North_Central,9.082,8.675,Abuja
1990-11-22,23.69,31.22,17.86,0.0,North_Central,9.082,8.675,Abuja
1990-11-23,23.14,30.32,18.15,0.01,North_Central,9.082,8.675,Abuja
1990-11-24,24.12,30.71,19.56,0.12,North_Central,9.082,8.675,Abuja
1990-11-25,24.04,30.35,19.26,0.45,North_Central,9.082,8.675,Abuja
1990-11-26,23.88,30.64,18.14,0.8,North_Central,9.082,8.675,Abuja
1990-11-27,24.57,31.76,19.55,0.38,North_Central,9.082,8.675,Abuja
1990-11-28,23.54,30.05,18.44,0.2,North_Central,9.082,8.675,Abuja
1990-11-29,23.86,31.43,17.99,0.07,North_Central,9.082,8.675,Abuja
1990-11-30,24.22,31.55,18.65,0.19,North_Central,9.082,8.675,Abuja
1990-12-01,24.46,31.01,19.59,0.43,North_Central,9.082,8.675,Abuja
1990-12-02,24.41,31.74,19.21,0.0,North_Central,9.082,8.675,Abuja
1990-12-03,23.98,31.61,18.24,0.0,North_Central,9.082,8.675,Abuja
1990-12-04,23.91,32.58,17.17,0.0,North_Central,9.082,8.675,Abuja
1990-12-05,24.15,32.25,17.83,0.0,North_Central,9.082,8.675,Abuja
1990-12-06,23.8,29.76,19.72,0.0,North_Central,9.082,8.675,Abuja
